chain,draw,interception,Treatment,HER2,HER2_interaction
1,698,-1.3669101143327507,0.2522390202131606,0.13689865313137473,0.8114444438229593
1,699,-1.6826335462646005,0.8327363704361663,0.6616457583251358,0.25038225273948683
1,700,-1.6826335462646005,0.8327363704361663,0.6616457583251358,0.25038225273948683
1,701,-1.6431235034578466,0.6006795204010906,0.829435099957001,0.37792418465342764
1,702,-1.5126579066252441,0.708198401530151,0.5603324005335144,0.6758633238378674
1,703,-1.6635675612867078,1.0066302541975958,0.7656958943732681,0.2696979850883132
1,704,-1.7161354452171058,1.1809068448712454,0.6445590604743008,-0.35417948073112426
1,705,-1.7119783439632612,0.7211968828073663,0.2797651051193275,1.1021750955844491
1,706,-1.4585586593321143,0.7060330744279606,0.7604839200541984,-0.25099521943062253
1,707,-1.5248927915032005,0.8685241195640734,0.6658663571928545,0.057405751918081394
1,708,-1.4039644326163012,0.2669302920199159,-0.4106528124718176,1.5194844035800146
1,709,-1.36783984137155,0.23461904882731788,0.03543418743091187,1.1011360936376922
1,710,-1.9010350375850473,0.9469485666988615,0.8628477297323014,0.6519145289190262
1,711,-1.7490649951183102,1.2133312511151257,0.44064985404354906,0.2959196507110143
1,712,-1.954163477655352,0.8392098394899428,0.8991177651343247,0.3870525695834771
1,713,-1.8424770336196024,0.48070488942516953,1.2863178627621292,0.37682425911107864
1,714,-1.320805045591968,0.8796072735443161,0.7118849448911233,-0.6008939950631216
1,715,-1.4518557135642338,0.5764819847901808,0.5856244684807344,0.5235709036347825
1,716,-2.019778547744284,1.177573868834527,0.9051464584344939,0.15610490506065433
1,717,-1.350736360749715,0.5877637150797257,0.3025656313449727,0.73181729157717
1,718,-1.4476861928290723,0.7109707003597767,0.034370831466929985,0.8265042150526634
1,719,-1.5939815381486186,1.0986120277818825,0.401989684979025,-0.008513761090346628
1,720,-1.6434609219251792,0.47957798906875815,0.768336771389613,0.5113232629228235
1,721,-1.4819784102425833,0.13079546333948833,0.6952811938123935,0.7998150315393947
1,722,-1.5811963301952492,0.8893477508423884,-0.2627380215566384,0.8167402709144909
1,723,-1.3823974430235224,0.8179712352771813,0.12239693340667457,-0.23144857632411317
1,724,-1.9680567930537298,0.5975564853152666,0.2668263329134677,1.1013528482499955
1,725,-1.8241346820437294,0.8103389424135483,0.6573069392273003,1.0538396082362707
1,726,-1.3096364114556596,0.8214271072811425,0.7000968710576296,0.06987384734924916
1,727,-1.4039266472691283,1.128419780684162,0.18245813879580708,0.6846580631549363
1,728,-1.58857977694171,0.6421432619768839,0.44400534284287674,0.40643053878542135
1,729,-1.48436791503427,0.5733006282513347,0.3833385536241509,0.8412997217563731
1,730,-1.4868386847040247,0.6317278729180527,0.16566848971117,0.537861680806871
1,731,-1.6538211889099368,0.629586185837137,0.455453791175666,0.4358924345649854
1,732,-1.8290990023987754,0.6526398476239681,0.32666993224674123,1.0795740314722186
1,733,-1.6096753516541165,0.7185542159896348,0.2649387714183524,1.0212340249417267
1,734,-1.6424041092627581,0.6974650445613721,0.5130592700422574,0.5006725423333517
1,735,-1.285380247356787,0.3328053820525856,0.004910800706361851,0.9830924629548567
1,736,-1.6242623772461013,0.6581699527164848,-0.15836737775956156,1.3973030106446116
1,737,-1.7580887906896958,0.9944065850557533,0.9209098760459857,-0.07668050801720483
1,738,-1.2616156778003065,0.12538983052993835,-0.5460321374594694,1.8229840403931663
1,739,-1.115408801346827,0.12081011089090365,-0.5967992631518351,1.8914285429250675
1,740,-1.2337477539517148,0.337191490666344,-0.5829108522761386,1.4531528413441739
1,741,-1.6644702470366428,0.8409714192217077,1.007411914976977,-0.15426819631997168
1,742,-1.518493269154808,0.504858293024306,1.1764663543921738,-0.2284770431484191
1,743,-1.443624037272466,0.459813036304906,0.8438213072459957,-0.033677080644981816
1,744,-1.4053239378535705,0.5829449746787763,0.8236476478626247,0.008044760580340891
1,745,-1.4652514022612095,1.1300871709430746,-0.1632273337111152,0.6179312073517323
1,746,-1.5564037640685817,0.7452883113458104,-0.000723326873334873,0.8220928536938275
1,747,-1.392898974402259,0.8221389922944657,-0.08127334934707608,0.7565145403206138
1,748,-1.2352621752299826,-0.21266821145349724,0.578795928993159,1.218829072231388
1,749,-1.2403831812122255,-0.33129124569315005,0.6143772854633125,1.1743644960756532
1,750,-1.4119929397302182,0.8270460238548871,0.038895726877776315,0.6477348159324973
1,751,-1.4456554445762797,0.367829806129798,0.32771288346464167,0.5451890789437859
1,752,-1.3257954119665833,0.3372942352067909,0.575335400752262,0.8920383768153454
1,753,-1.7134602743257845,1.273867950577914,1.0604676476355834,-0.049143913356868296
1,754,-1.5359474088937188,0.5941018158530189,0.13854447801950642,1.533255553367689
1,755,-1.293061862701589,0.8977839120597597,-0.8151400869025416,1.4778863601941465
1,756,-1.7792785160601237,0.7011636867722812,0.9822828134599713,0.5307532787116578
1,757,-1.8715832591250248,0.6566919923931704,0.6418869880275184,0.6325182604397853
1,758,-1.8037754792422729,0.4875821116288037,0.9651131636040629,1.2412201892681538
1,759,-1.4668136047503024,0.42099500690048863,0.006658794138789892,1.0359221780616077
1,760,-1.4548833042981753,0.5258018358475061,-0.11563067963618301,1.1427089327835214
1,761,-1.9096801648548616,1.40090051745354,0.6381470441779808,-0.1726676437241645
1,762,-1.504028750117858,0.588406371572969,0.795740939707525,0.37732148540132754
1,763,-1.861486734222135,1.0161465802060792,0.7292403520055184,0.14555064407718293
1,764,-1.69483008020102,0.7932486360631172,0.4563070650473853,0.5234759926652848
1,765,-1.6499903489187684,0.6067936188830498,0.4720040765327975,0.5792326732739278
1,766,-1.3958321262182949,0.2619773719018208,1.0191429461961654,0.3233383910681342
1,767,-1.6939518378512533,0.7562876721468648,1.0603038408731555,0.38213146902795603
1,768,-1.4094733105935466,0.8548249139398973,-0.2057478192762967,1.223146575162747
1,769,-1.3766714816374561,0.2835619841256667,0.32767032454013956,0.9191616339090711
1,770,-1.5656402621799772,0.45089619325795227,-0.023426842659755476,1.433359430730922
1,771,-1.0723508340895747,0.4791159727245218,-0.4807857523151111,1.0141419553220827
1,772,-1.769538241485967,0.5092073963723711,0.5595588142183239,0.9275879068123944
1,773,-1.315063241060617,0.7897370957495475,0.27327693392784225,0.28589264756857724
1,774,-1.1851335459338408,0.4934961044301822,0.09076943890820033,0.21343455591829968
1,775,-1.4463462478840978,0.22966239020647983,-0.1362635030888666,0.9840008223041719
1,776,-1.4828943123194804,0.5611009947334653,0.403559793570196,0.05340603819187937
1,777,-1.5894038161765827,0.4874789855871331,0.23335802197792477,0.7586107839148651
1,778,-1.5070476718326384,0.6645519980605583,0.4695782140766427,0.759830439680121
1,779,-1.4434758185247039,0.6428036664224714,-0.020644765769653795,1.8074712995095232
1,780,-1.4701464377331281,0.35441241679368773,-0.13492584057814438,1.1308048425053558
1,781,-1.528162511575712,0.16340663328287475,0.7305935681583353,0.09923925688037427
1,782,-1.6804801252488892,0.6555953320527694,0.6318880701138379,1.2291212107411011
1,783,-1.6640113374585703,0.4766785933851845,-0.07669584840995802,1.0346621577671355
1,784,-1.7327432639429574,0.60031039770498,-0.07378187296335792,1.1223660493588992
1,785,-1.7329440891183316,1.1787073586290968,0.6835733921385658,0.5435648984566683
1,786,-1.8639167599098636,1.134480316869155,0.3779620777545014,0.3311467072000458
1,787,-1.8538820910882552,0.9573032946780953,0.8997978485992133,0.4079383955740869
1,788,-1.5579773700194257,0.751571476360249,0.5421816035430658,0.44921952308343327
1,789,-2.1182682629469967,1.6732570253785717,1.414217775799207,-0.6279613822250593
1,790,-1.9177631545224847,0.9938377297720713,1.1126861483586303,0.04071078384584709
1,791,-1.480779158156858,1.2069090982295765,0.35890972347251404,0.06708901986425755
1,792,-1.6220638232693594,0.388866257180847,0.5336021084788949,0.7150671328762916
1,793,-1.4709741651783412,0.44384474334334656,0.13441865972809475,1.0778256180476309
1,794,-1.4709741651783412,0.44384474334334656,0.13441865972809475,1.0778256180476309
1,795,-1.8125193929149643,0.8053280259039732,0.31493850265468915,1.034030708944943
1,796,-1.689468629655442,0.9462840648758706,0.6699831289829166,0.4279066119885018
1,797,-1.7258512943915763,1.2868386471301305,-0.2873428963941136,0.5963736709732403
1,798,-1.5094169660842018,1.305973748683604,0.044373628058485215,0.15611435455602735
1,799,-1.667082884082005,0.31629945016425687,0.352140552001037,1.430213959640915
1,800,-1.602923762508662,0.7045063447204638,0.07305624772960151,0.9864267166028937
1,801,-1.3754767447922815,0.3328186206292334,0.5706526202717694,0.4990257689444785
1,802,-1.4019365081845199,0.2377342548143524,-0.15516755988670838,1.5826394047259584
1,803,-1.2636803835692096,0.6249787169770846,-0.3758369423219923,1.03860676489651
1,804,-1.1934601860789948,0.7333600148874473,-0.3438245506159947,0.7636456126715447
1,805,-1.3646157379727422,0.1115411316274193,0.17655961472224035,1.2026178293929182
1,806,-1.3716149908094404,0.5740403900366855,0.18003092613844807,0.4849263449898835
1,807,-1.7650930559156217,0.6589125864673553,0.6132208860641302,0.876004089404506
1,808,-1.7219527229145015,0.5763294387676223,0.7564573738686173,0.5043347680411112
1,809,-1.4477047460591446,0.5593299325617629,0.39993528267268585,0.7912437109695636
1,810,-1.3686815188331063,0.5601128527123134,0.4659461183471001,0.2369939214887958
1,811,-1.402062574602512,0.5769067689390628,0.3671018963722774,0.6915809037070442
1,812,-1.4612152791061896,0.6287968523814453,-0.11615228383450349,1.4045019944982313
1,813,-1.343299988842364,0.516300544838217,0.8155934398602473,0.4344516313340157
1,814,-1.7488259621527429,1.0777842398954145,0.3358992019982685,0.5188245998975171
1,815,-1.251665195166903,0.451135428719567,-0.26367266132118505,0.6093874145516817
1,816,-1.8088779308430563,0.9680027398970599,0.13460207101049848,1.1717708362731092
1,817,-1.3665328520580249,0.6719426342581869,0.47823870089569853,0.2780838017518189
1,818,-1.5234973744165092,0.6971449663357672,0.7441270674397613,-0.1602238061045395
1,819,-1.746541351099962,1.0015562905217834,1.4201918050909177,-0.08042302177132521
1,820,-1.4256042947405896,0.8643527304656158,-0.410620864773632,1.521684600792728
1,821,-1.4277298767801532,0.8781347120592424,-0.4127899049103858,1.4768004898817286
1,822,-1.466168609559237,0.7745006853438685,-0.368988872682388,1.0958920721185312
1,823,-1.469325584340306,0.6349108725220967,-0.2855651907146721,1.3624515420105943
1,824,-1.5355146082408222,0.6580362790401415,-0.33643311095350814,1.3580750121791718
1,825,-1.4282626858018845,0.5247702417386948,0.0513905496571907,1.2454035561561978
1,826,-1.6032200354513124,0.4662069591721283,0.6328319964393516,0.5006595500303669
1,827,-1.41636887566845,0.6762418496595648,0.8892793986360341,-0.11328048804933143
1,828,-1.5925288752244793,0.6686719537928849,0.3499084845393894,-0.08281073755913701
1,829,-1.7276447158058685,0.8146726762535077,0.9115411236391255,-0.17358482912450507
1,830,-1.6009557510787096,0.4162177878202922,0.4460735994421474,0.9414624450535685
1,831,-1.7221822588285778,1.3419051358803527,0.6604807852472168,-0.2851578070913363
1,832,-1.75402052868256,0.9336915908609258,0.18490683161390464,0.9647551437825632
1,833,-1.5503462677063615,0.4625541478290085,1.1790059958643637,0.07425321657912998
1,834,-1.5040432859389776,1.1329537366098583,0.2573240838141504,-0.24380408819406174
1,835,-1.7668498237083805,0.3304114272469594,0.7670017567466747,0.8196573694209529
1,836,-1.3890340587438734,0.8827621784242259,0.2714866216597933,0.6657990634880064
1,837,-1.3984400717162446,0.5817718679305055,0.6364926160986744,0.9789850813232097
1,838,-1.648909542065333,1.1436944862401215,0.9471104024743473,0.23312549242741232
1,839,-1.6363243970892791,0.8264518133558842,0.44447593028087184,0.319818064601054
1,840,-1.6327970979476496,1.4396149487930001,0.001308089281879532,0.3539788173797963
1,841,-1.4772019024687635,0.40339427616404366,0.964438053753236,-0.10097749501027375
1,842,-1.5986503378848758,0.7232025508039275,0.9441552123111643,0.20076759898131785
1,843,-1.6923253852940858,0.8245171327603205,0.9465725870126325,-0.09394509597335418
1,844,-1.5509507282854675,0.7673673821768023,0.1845443179412667,1.1536776115113507
1,845,-1.598850050299471,0.6424129395796088,0.272546149617636,0.5575394236712983
1,846,-1.501862775928988,0.802915064904697,0.06617357954072234,1.0260779144733
1,847,-1.7542849524596518,0.28432010337879454,0.8431670510780778,0.355852728498513
1,848,-1.2782845766459476,0.7225735926432078,-0.14766156853619306,0.31406040920122996
1,849,-1.371197968068094,0.7727237974243235,0.18902937855267665,0.7777743892658058
1,850,-1.405829634761218,0.6513057326849925,-0.3764108250122886,0.8569845049856589
1,851,-1.917666823220752,0.724014956642838,1.0500375833937436,0.04256603492380373
1,852,-1.7600633788715303,0.9263445977824316,0.9233263684816784,0.3073084029296151
1,853,-1.8329963780358485,0.6650371061332154,0.5038648548206837,0.6860362440592161
1,854,-1.7808183211504414,0.768559264835982,0.5782906085706863,0.7831064910433335
1,855,-1.8100960661203875,0.840762880538797,0.35424591258101445,0.4967139916029988
1,856,-1.6675625435238177,0.8653449873316819,0.46918086401517733,0.8670451578874583
1,857,-1.566189479565738,0.9088763984077848,0.851973955336764,0.3166787410894521
1,858,-1.6325776293072862,1.104025429614117,0.545967924984627,0.4577127049378182
1,859,-1.516956728680889,1.045773009387492,-0.45010322574665884,0.45792982991928516
1,860,-1.54398745858821,1.0038340738160696,-0.39270073289216123,0.26572244420996327
1,861,-1.3814571342716904,0.0030283903768197895,0.7462699599358569,0.9699126598552893
1,862,-1.4234149857801262,0.3170626099675644,0.6197400153117292,0.8770784728022838
1,863,-1.4080519141051075,0.04637393658431366,0.6725214742833094,0.4973792799064207
1,864,-1.2046248678571716,0.7092683214735462,0.5038035383849286,0.1665927870711937
1,865,-1.7150935338787536,0.875630518233532,-0.06480801424493898,1.0048026028997525
1,866,-1.6901328297866127,0.7940482562507591,0.853588410962425,-0.0836780618869093
1,867,-1.599076202459346,0.26467636414233153,0.3001085024806609,1.3723791856216476
1,868,-1.3691009505019005,0.41436613139371303,0.18963178011262416,0.8046732810268389
1,869,-1.5618309699540096,0.7018560295666385,0.653342485073811,0.39147248641671595
1,870,-1.5533716525214647,0.8753848904362727,0.7782578155326705,0.12366481210715208
1,871,-1.8208351703003631,0.7266942233181557,0.8317624220826314,0.5293963744754484
1,872,-1.7266916294763894,0.47558650105802913,0.588113402733754,1.1015130834774025
1,873,-1.8259136977436974,0.47317985623989833,0.6691657727776641,0.7337122658509825
1,874,-1.827797996167977,0.8567920516789871,0.2899741084699907,1.2484493614878698
1,875,-1.7616586062754358,0.7805557682415889,0.6438201448542902,0.367855764672647
1,876,-1.5694066676857195,0.7737965806717995,0.643459722174327,0.3220602375039011
1,877,-1.796111340624908,1.0772585835716233,0.7086018316580973,-0.012384319008003825
1,878,-1.1692727102624407,0.7127737640546548,-0.07587709323248637,0.5240517014068352
1,879,-1.7573585888143137,0.46426409487566134,0.39197168148570327,0.795230166176961
1,880,-1.4480721245967745,0.2012685421518956,1.0680225081022756,0.6626691879157809
1,881,-1.717398976596247,0.2787470542336814,0.8962128363000874,0.3898046046170638
1,882,-1.7009133855523126,0.28327100446109,1.0528864666913427,0.6635506563526554
1,883,-1.4915078670119315,0.3880346725467869,0.6674403370923443,0.5126118779584997
1,884,-1.285620665754164,0.6222725317861943,-0.34155787698449336,0.9518806581053798
1,885,-1.5070355527265327,0.46865708735108114,-0.03384511366784171,0.9384881250985266
1,886,-1.3708977150367603,0.6584167719951071,-0.3719527963045759,0.9900308569262014
1,887,-1.4120662487356306,0.62999295735648,-0.46535970607086297,0.9237816534031376
1,888,-1.4004681722328676,0.7097645827488641,-0.01292801284130407,1.2849321444892814
1,889,-1.2125837894085114,0.4101874737122202,-0.10271342130673888,0.9283694759094783
1,890,-1.6811741198034498,0.33757144994060795,0.6618954657957035,0.7223133677467936
1,891,-1.6393456792664827,0.8265143231200847,0.28215358537263513,0.9852259479103636
1,892,-1.3151583823466437,0.5438883128128325,0.13308366126027393,0.9613806349506251
1,893,-1.4642861599706198,0.6670871755747607,0.2461614225402433,1.010876242400888
1,894,-1.8092727654211525,0.3309176106017415,0.7097662104967521,0.15772325164137152
1,895,-1.732309770050132,0.504716650925843,0.858162511001566,0.8718282655556566
1,896,-1.288342453994674,0.8263419583921718,0.20895628992551907,0.3110289519651235
1,897,-1.3718487999124453,0.6214447368420077,0.311745494819309,0.42277574006402
1,898,-1.6910200110018487,0.4545539662311813,0.2978588301275624,1.008977869265347
1,899,-1.5188541768683885,0.578591158697201,-0.009191999558544106,1.4595674387911524
1,900,-1.51474314076061,0.4733363254780225,0.12773980817645714,0.9067182573137055
1,901,-1.6614227179085708,0.8413345722847796,0.8762214786983227,-0.3174125480654925
1,902,-1.3953285621059623,0.624323125720412,0.09453992382838727,1.1343136129137297
1,903,-1.254935475081234,-0.15428534831771845,0.5669325023780016,1.1475118904192247
1,904,-1.2378698702573407,-0.1266578123825448,0.7666766895860968,1.2218953832117276
1,905,-1.557650533806745,0.8442468508179404,-0.612306127934181,1.508330068971518
1,906,-1.5799426812592463,0.49346459072095983,1.2601217312830058,-0.23044649005344753
1,907,-1.5471830787025986,0.8476350748497641,0.7660441281007597,0.044445264208567536
1,908,-1.591895401999449,-0.022637464136236796,1.1754280468047165,0.38785500141073204
1,909,-1.8439141736045932,0.7324821668543111,0.3022810656605903,1.4447274745209315
1,910,-1.6421305207994565,0.5965349289724851,0.4221405927736901,0.5736927319232326
1,911,-1.408298325536502,0.5851547974950024,0.4469702122711223,0.5843583504218199
1,912,-1.408298325536502,0.5851547974950024,0.4469702122711223,0.5843583504218199
1,913,-1.594920858269199,0.8150452149633618,0.08800801972175898,0.6809700884142533
1,914,-1.2482451480978343,0.7157226025251104,0.11706760949684125,0.4060367365910654
1,915,-1.7301438347512161,0.4805329277248236,0.7987698350552355,0.632248860287804
1,916,-1.305668677972513,0.6369848444812762,-0.0854050176390706,1.1192754545452837
1,917,-1.7384340466955757,0.8616837785120346,0.9499281566173283,-0.23897476305680268
1,918,-1.5568610950929203,0.6096164485242392,0.1980605989968678,0.6674787492064976
1,919,-1.5246495082764886,0.7784485510967127,0.30575650227089746,0.7233273312322519
1,920,-1.470709330299775,0.6963510873738146,0.5609218367779079,0.9768512297765783
1,921,-1.725675087764063,1.236461162113429,0.8125644190947037,0.1457038305548627
1,922,-1.3856877966086698,0.51715932258918,-0.3769215788825806,1.465069555517263
1,923,-1.8752655561511735,1.2837951785899657,0.9701874818135379,-0.08333917388045453
1,924,-1.1822097402576177,0.3725579090151814,-0.21895740845985312,0.9366585706161331
1,925,-1.2259556872139004,0.4526208665698592,0.3517970573787712,0.2942020006709466
1,926,-1.6065773649012636,0.3316790378109187,0.18232131729672263,1.213959276500524
1,927,-1.3684202977153535,0.8619432895276486,0.17427577158310115,0.2818155908667645
1,928,-1.3810982235449112,0.6955865787494611,0.42726724721230824,0.3295556172042266
1,929,-1.5121435258536506,0.858664262287425,0.2895298672593771,0.16323225011307557
1,930,-1.5292285913133687,0.8856422065628975,0.31040860080574517,0.22438806354654572
1,931,-1.5615779462207553,0.776519991526097,0.30325875179924866,0.4368288783653216
1,932,-1.4829171921354443,0.41624695167851344,0.3675874930780567,0.23206602492984857
1,933,-1.4059432524466016,0.38379885487300713,-0.5131636528378407,1.3877064879828098
1,934,-1.2967774323405528,0.3020430987581937,-0.4334181053831898,1.504351157770901
1,935,-1.3752399144874912,0.49118183778569247,0.2067412869313361,1.1821812202825766
1,936,-1.4449877322309628,0.5632846772564883,0.25662056143977785,0.9399780594196044
1,937,-1.8514655424939481,1.0455504995167184,0.6734292497033945,0.2389686192169329
1,938,-1.4359778666318965,0.6192981638295356,0.6099475927130311,0.20660878886043227
1,939,-1.4535394447176317,0.5905640573273137,0.26491141108043514,1.143757478525318
1,940,-1.4076505140247795,0.470515554483544,-0.5183850069473865,1.3127319726360518
1,941,-1.4119400521006527,1.2911779394850529,-0.7587112062497139,1.193302519273935
1,942,-1.4662346877336832,0.7590447646170804,-0.4570495399483596,0.9545557540727346
1,943,-1.6578630427344423,0.8615920524374983,1.47520531583641,-0.22187332878841481
1,944,-1.351412371050213,0.7463090747995427,0.37979573787764154,0.6249197295567867
1,945,-1.4612116730201534,0.7332268490112368,-0.06381757428241608,0.3733469165907547
1,946,-1.5044044966396788,0.6558534019878337,0.24256389541330536,0.956852445141961
1,947,-1.5044044966396788,0.6558534019878337,0.24256389541330536,0.956852445141961
1,948,-1.4114110312630994,0.5854473949618979,0.22002488245014518,0.9130634253167373
1,949,-1.285513012832701,0.5987715289199278,-0.001165763157784383,0.5339142798302572
1,950,-1.3459338604182798,0.5284903283428743,0.0963028351594788,0.8383601782922268
1,951,-1.7084131075271052,0.8337791796341993,0.8390340059527881,0.21975198981216804
1,952,-1.4961746451508033,0.7777187437135464,0.045474342376823795,0.8899645759887862
1,953,-1.6695600825933048,0.7111142445684888,-0.19765295030732966,1.430031542602009
1,954,-1.7186666081108024,0.958035571668137,0.37335405443302205,0.5629753135956276
1,955,-1.7365891919203018,0.9150958710345769,0.5298458666088399,0.5167783176539645
1,956,-1.4322102297590265,0.7414194333934463,0.8297760866036223,-0.6110640695120605
1,957,-1.5434214051847532,0.8788277018440116,-0.04875599210594905,0.4234082278830778
1,958,-1.7450494688922862,0.4956360907814281,0.39335738650765784,1.201384893217995
1,959,-1.747562273366212,0.3729646562075464,1.0069981965738626,1.1593909991719138
1,960,-1.26803887360756,0.3583277849362412,0.9022170705458432,0.030616879739197196
1,961,-1.363431214557762,0.2853123249763141,-0.528911275668815,2.2747398366450704
1,962,-1.2754096815228215,0.4808013251125054,1.044052194570146,0.060059274939084334
1,963,-1.6624925555720664,0.776832881246396,0.2651611389390496,0.4050516824087574
1,964,-1.5765496396607384,0.730290023188509,1.2770378922199142,-0.3539868202424445
1,965,-1.4685421557444636,0.7107089488083427,0.35291845948758116,0.6892333592376236
1,966,-1.3914030078460113,0.8514381414562204,0.39420301216307485,0.6653186146062456
1,967,-1.5310358971020261,0.5287825881919299,0.5786390096742,0.43395519515135045
1,968,-1.4994810411209494,0.7611515208501363,0.9450222089533473,0.41130870648313655
1,969,-1.4697263366544808,0.6402816265927422,0.7225787398897903,0.3318241606607649
1,970,-1.8880577289975422,1.0611332107274565,0.422264309014988,0.011984104936054646
1,971,-1.6306155219586929,0.864768567025427,0.077186558557369,0.9481576680752154
1,972,-1.784843050154831,0.5921844629662854,0.5340398132161006,0.8734126434343614
1,973,-1.6551098683633687,0.8647999759627181,0.7798036725402291,0.11552684363631838
1,974,-1.4625768038792843,0.6030215180652279,-0.04127482934685078,0.8663369798085739
1,975,-1.5306668948682893,0.8740759421272859,0.10776337010651083,0.7955659565571483
1,976,-1.5306668948682893,0.8740759421272859,0.10776337010651083,0.7955659565571483
1,977,-1.6875880351713146,0.7469237951264378,0.3541308357970132,0.7600744150688267
1,978,-1.6861003723207022,0.6392896781942989,0.40315514008399944,0.7919458086556944
1,979,-1.3665658034390264,0.5395853058828148,0.7346813447343761,0.0510987546994931
1,980,-1.511548824295255,0.6820562543267596,-0.0031348870590077738,0.33158833096898405
1,981,-1.4409390616428543,0.5109680113628181,0.4237230330701427,0.6850316849959686
1,982,-1.3565861107581847,0.5285758509728251,0.5683437042549055,0.7554018989832716
1,983,-1.3188595984334661,0.47680929416043405,0.5170432207005662,0.7535060710801854
1,984,-1.4291473847668958,0.5111885369203466,0.41128869824306213,0.4945596774760773
1,985,-1.5990509678701859,0.5495231106258982,0.5698636369215946,0.8388047866244333
1,986,-1.4425625616703117,0.3773452458138651,0.14042907897846368,1.1883486289565657
1,987,-1.4451441569201902,0.6818283048490503,0.19755180474657408,0.5097540773905143
1,988,-1.8836646707865512,0.7616281322056255,0.7166145077451189,0.597980913835006
1,989,-1.5960545419306231,1.1327799466597632,0.756490997760981,-0.4039481216441364
1,990,-1.5060424478414052,0.21821393019815405,0.2990189480644576,1.2509063882702152
1,991,-1.6142385527570684,0.5999329838329912,0.2968129914097537,1.8216759837731538
1,992,-1.595590961244133,0.25973313751091553,-0.3276398202901505,1.648624138689602
1,993,-1.313157450404829,0.30111344563369413,0.39409053776075864,0.21486924445335842
1,994,-1.5803117311493577,0.4792232600927113,-0.07124360467530533,1.0245309602440436
1,995,-1.5863643324314531,0.40505996740546757,1.07935534168011,-0.11315784605577306
1,996,-1.391513652843612,0.6299293564489903,0.4470876704666684,0.6208178302197334
1,997,-1.6525464267221492,1.2648573417904134,0.0728455311258891,0.7436012158890947
1,998,-1.5773752716388343,0.8382202357308404,-0.05343530924518847,0.49278167099670667
1,999,-1.5530482553118476,0.4105599112268532,0.8551128593485944,0.12376951947853976
2,0,-1.1134796467842367,0.1652622139100155,0.0799090004070615,0.527495115434924
2,1,-1.6509843469963572,0.7107677889613682,0.07806382035984605,0.9845810856655496
2,2,-1.5487429171194458,0.8710819073473905,0.4908835971797545,0.5505243951722747
2,3,-1.2527430113841693,0.25785207719266223,0.4282197142594304,0.3705876989069685
2,4,-1.2737724237011565,0.43163124265035235,-0.8119502516624768,1.9895601988928595
2,5,-1.3827736529428374,0.29315373075168516,-0.867818937845342,2.7941534867851727
2,6,-1.1088580529798167,0.4742375924781348,-0.830347566065766,2.2712675379405773
2,7,-1.1205546898483258,0.4386018696149365,-0.8596786604942706,1.8684440599901495
2,8,-1.2561724725479193,0.43913525028988354,-0.5644746156109379,2.0102953663615644
2,9,-1.3364786783090052,-0.021135710636930094,-0.590368714014375,1.7221404780583771
2,10,-1.4697702379455633,1.015682628316799,-0.24885698211897944,0.6509496797392273
2,11,-1.4282941020026079,0.6624421491494203,0.17869877652850086,0.267425272059142
2,12,-1.5030962104119026,0.24742382193620371,-0.0673740499508706,1.365200187372094
2,13,-1.4110836382922405,0.7832835931799487,-0.4931628823261658,1.5374407541907753
2,14,-1.3286124320391144,0.1975776671259144,-0.39398160250253733,1.4575670536279763
2,15,-1.1882928016222967,0.10629280547292241,-0.2646399996489328,1.653190183360739
2,16,-1.4454401007362665,0.4874424104629129,-0.24029090946024367,1.224194861903679
2,17,-1.0490969348473802,0.4038134938735016,-0.3636381676813114,1.0437921203404545
2,18,-1.6065153204692981,0.6171766555590974,0.06051691862548836,1.0294215036102938
2,19,-1.3743473825417811,0.5754418214785377,0.20630204900697002,1.1080941469646846
2,20,-1.6151159753306703,0.7547987384421657,0.6118644361732282,-0.08986759466759325
2,21,-1.6151159753306703,0.7547987384421657,0.6118644361732282,-0.08986759466759325
2,22,-1.517623922375431,0.67938429167274,0.5528938813059052,0.30419299860747023
2,23,-1.732146189112421,1.065055417585583,0.6556962183396831,0.12361972573679014
2,24,-1.7710017345453475,0.6722819066679777,0.5924129949643555,-0.15078898832889925
2,25,-1.4741324424576785,0.2679094020089481,-0.1726863796766014,0.7041685419793046
2,26,-1.6670443348638426,0.45900038788492425,-0.22832700396156458,1.5119648295900765
2,27,-1.560294613183371,0.5584733963634125,0.2840439392520919,2.115891761892799
2,28,-1.7281540865318639,0.45831833217537166,-0.26433977463535907,1.3393837468012593
2,29,-1.5677805419683208,0.8425073522178335,0.14647121335408952,1.3756656921378623
2,30,-1.3449376212539526,0.4532605690910805,-0.061260833475720755,0.21277314909183245
2,31,-1.5408787900313294,0.6252111501722781,-0.15940219597430327,0.4798673976475263
2,32,-1.4939933084640353,0.5610016197990555,0.5110766951970882,0.5831822608621723
2,33,-1.199739062157294,0.2739739398161096,0.4647904090937536,0.2636978437351776
2,34,-1.4341167937296135,0.16016422635114536,0.8297856605349649,0.0050035068259101645
2,35,-1.6787590522776628,1.0180957965177266,0.6461068884415313,0.5981461565905084
2,36,-2.1006276448190193,0.8452231800453487,0.9479216027876161,0.2791073203978651
2,37,-1.474560852685562,0.7362124291382679,0.6232200735781834,0.17498684844001344
2,38,-1.8398677747409034,0.8404588646199171,0.24573708391593763,0.20170075021285322
2,39,-1.3340326765890334,0.43768325178046297,1.2251501367593587,-0.027643403881597944
