chain,draw,interception,Treatment,HR,HER2,HR_interaction,HER2_interaction
1,785,-1.2660591703195214,1.3339501920737205,-0.6438436759374897,-0.35849091143187417,-0.5518955449842963,1.2087856587857877
1,786,-1.3173371368690172,1.0177516435347853,-0.33327771866900946,0.8565487944422026,-1.0530895499925188,0.2829006116973793
1,787,-0.9442732036121695,0.11796329452520538,-1.4588894772824554,0.2509094477992966,1.3289391692940726,0.8133083870358966
1,788,-1.0910509295560504,1.1703783760867095,-0.9140616442776492,0.17895080086255577,-0.21553626303317586,0.5564301879469755
1,789,-1.1072547326779199,0.6979199468024946,-0.8671032724177488,-0.44590700141655426,0.27074665265676207,1.5073891671365391
1,790,-0.7887337965534404,0.1094645136968353,-1.014632952019985,0.4402010827578293,-0.5036587087505175,0.8039979374186568
1,791,-1.080631946031093,0.9078697569200895,-1.0316221551344857,0.3719487344889514,-0.12124860102351787,0.23447552292830123
1,792,-1.2337529275207635,0.8694440813167592,-0.8443833733197506,0.40360673060930075,-0.31062942646606345,0.8668162639613228
1,793,-1.4298087484718982,0.7383832637224508,-0.7676865279914225,0.5435571643886039,-0.3905395380064234,1.153749760571823
1,794,-1.214682359220748,1.4351941568935376,-0.5291189348817857,0.6348328801963385,-0.9052173310874699,0.16647294995571188
1,795,-1.1901736623524606,0.24883547617678703,-0.6730418962449076,-0.02698995978185703,-0.002057075016264391,1.2910150527895585
1,796,-1.325757404920211,0.8242928461797285,-0.6773933663286977,1.1816311003094417,-1.0219757672973493,0.17065788792211906
1,797,-1.25737978020878,0.6981868724992997,-0.7235972149454728,1.4480169171519839,-0.9654101007560448,0.1194753764437481
1,798,-1.6907105218768277,1.8616591254273374,-0.45140042748296905,0.6524875114423543,-0.38671214941588755,-0.6091018811063993
1,799,-1.6907105218768277,1.8616591254273374,-0.45140042748296905,0.6524875114423543,-0.38671214941588755,-0.6091018811063993
1,800,-1.1025335841657193,0.39550186172630886,-0.898239984797292,1.140942828837341,-0.377552406047263,0.490035822603635
1,801,-1.3137516031166916,1.222077305597493,-0.7950984707018272,0.7398014850795676,-0.28381533708157286,-0.2280162126311915
1,802,-1.3796452814928648,0.9006361070312785,-0.9210268271302349,0.6756664159008974,-0.2335973357066696,0.7088341457959163
1,803,-1.3012332185773317,0.9082383834246381,-0.46792070317488266,0.45222241509221384,-0.19433450788246892,0.04459694698445579
1,804,-1.2463928275652907,0.561865172235583,-1.1755568724193703,1.0410348919820775,0.005640087506261354,0.402995521369455
1,805,-1.381113771841954,0.5986130263992884,-1.0897831100476028,0.7257099750978588,-0.10080611784240612,1.023735956672728
1,806,-1.1823422667223602,0.7003258391961273,-0.9716075103112902,0.8251241455383429,-0.10546625911781696,0.7018545936428672
1,807,-1.4070076250839572,0.9291008948186974,-0.7461450678399819,0.17222280724071148,-0.4596707030662128,1.1652201231099222
1,808,-1.2585632892765188,0.8898438180781356,-0.24930650164627366,-0.22969912436503837,-0.8421976601742485,0.8996331168879625
1,809,-1.2961754875905394,0.6051628164808953,-0.9540181613986891,0.9848580791412647,-0.4156422689314788,1.009266419232019
1,810,-1.3829585586287676,0.7249184160388022,-0.34007348233819656,0.2707873503458065,-0.1344588641619609,0.35457736064229206
1,811,-1.5450373746279262,0.8721778377535294,-0.5329994266733884,0.049126230378533364,0.14293277109862512,0.1717476632284559
1,812,-1.3109230363852435,0.2915452017910525,-0.8836572197842765,0.935879902504233,-0.017853767500872586,0.8140762702723181
1,813,-1.2761297135038814,0.5725313638371985,-0.8310565727274581,0.656477528250383,0.01640641702653158,0.8512448846667633
1,814,-1.4081315882352927,0.5570629144401895,-0.43577771631375173,1.152546834150563,-0.08996462435611217,-0.1578784210239983
1,815,-1.0751469040573733,0.7819118801535296,-1.2747764626982594,0.5221774421230574,0.03276633083686124,0.5048728321649223
1,816,-1.2514363368204013,0.9163581885695324,-0.2878978131934238,-0.38646661884466793,-1.0224455432568935,1.2725443860425434
1,817,-1.7646384110724087,1.097312207203711,-0.10937983302299426,0.7058196070680149,-1.1371181092336478,0.7567907586006628
1,818,-1.0774124034306107,1.1386311496070503,-1.068334387766969,0.2511200463143106,-0.05800938825340618,-0.15624600010782405
1,819,-1.2514301694698777,0.47468100421731463,-1.103071228852295,1.6494719171905123,-0.041715618675612944,-0.3395881776178406
1,820,-1.238677291054438,1.0672736706050776,-0.6307819234999004,-0.18883687119685844,-0.2928144974628927,0.2925567516761354
1,821,-0.8997565225711224,0.13873980700798838,-1.3489604220725335,0.894745293992363,-0.22817023572540704,0.649049903129309
1,822,-1.4283905021104468,1.3239857426690291,-0.9450009012572489,0.5481058724118486,-0.27622385564449536,0.9987476160797583
1,823,-1.3799573559342113,1.0406875254074264,-0.9446204964156399,0.46602340655423213,-0.4642068805461077,0.9296287411856139
1,824,-1.4393900604521823,0.9380824780388617,-0.9744180223400849,0.3835049253393594,-0.18704111986671346,0.6221003428168125
1,825,-1.0793886825099896,0.3964322620438556,-0.5950876855521474,-0.449437644779759,-0.1749234382397337,1.2098680793381997
1,826,-1.0761732631121301,0.7219931701763431,-0.9642754315449982,0.5168034131986479,-0.31934252145350844,0.7635980031091808
1,827,-0.9270846335261032,0.24422522982264794,-0.811258865869835,0.13538418810868058,0.1870116949738358,0.8271945179989669
1,828,-1.0653525569121027,0.6198713189590668,-1.2885270771031652,0.15685278559534055,0.32164832412524225,1.029206259250123
1,829,-1.1226084879822353,0.7501631405805615,-1.0408015801239854,0.7403206065507906,-0.1688841214370491,0.7505562291271175
1,830,-0.8703529127968392,0.3817221601541565,-0.8507717740714424,0.321615841557104,0.051575177089300414,0.5374352716443126
1,831,-1.49561458098421,1.1424958679623476,-0.7534857203271628,0.4169309982663765,-0.5178625123564814,0.7041057576249569
1,832,-1.0532709128948308,0.8431515552272659,-0.6099690091577228,0.8666099257458053,-0.5381866605974368,0.13781933155941758
1,833,-1.5127948877211987,1.2545343985613755,-0.42780357744191,0.44177861296674337,-0.3424835658730107,0.5407484667040688
1,834,-1.616551677066517,1.0833356960186653,-0.35042485917399935,0.18434315444871863,-0.046426608082628856,0.26200776930166547
1,835,-0.8244149950685742,0.7545980771252017,-1.2791723814561036,0.3649050843282797,-0.2788272762409589,0.3974808290550831
1,836,-1.4929292810831414,0.2586188375199683,-0.9860645856593317,0.7217000136955429,-0.129529871774121,1.8827299130649866
1,837,-1.4370917993948387,0.3904509603614523,-0.7654083111585377,0.5917740821883102,0.13828343414900623,1.5670512966492098
1,838,-0.8873129500140733,1.057563545001832,-0.524359595974053,0.25032062414792833,-0.8520674735614314,0.022025454428758307
1,839,-1.3851798044433612,0.5223054041264577,-0.8514442840336303,0.6594898014739354,-0.7251566254095853,1.1811296921584404
1,840,-0.9573255718199123,0.41456751338819076,-0.7311988066968853,-0.2959595329062106,0.16376608113373708,0.4837710299587152
1,841,-1.6186987726650641,0.9207184110831079,-0.8578071896485757,1.3493257933648037,-0.6169448001112601,0.30238297213105253
1,842,-1.3463553471649528,0.9343670142625162,-0.21228896021516142,-0.18714082091866957,-0.32183402198294175,0.3713365832544096
1,843,-1.551825359732508,0.7424269654159963,-0.2456136932285249,0.449166311202587,-0.4279267752205672,1.2830495901486478
1,844,-1.1240987993679497,1.5345823048409546,-0.7472358394747314,0.548639075073245,-0.7236250076364746,-0.269904739031656
1,845,-1.3917724394424544,0.717414584530147,-0.7882367599833264,1.2302690734207002,0.1470339715016534,0.257542597337508
1,846,-1.544991927132032,0.7519210773013028,-0.702233453641419,0.7101511314100308,-0.047498885758989834,0.4432863911682362
1,847,-1.2770343499512213,1.4169930255561327,-0.6057178049102458,1.1341328254052099,-0.6732997058620963,-1.1362310493642183
1,848,-1.359539420679151,0.9958333139902109,-0.6567908214061329,1.108670095978841,-0.18159848391939098,-0.34871140308475523
1,849,-1.3367658772521887,1.2637681321169847,-0.7635743847183019,-0.24481700802833783,-0.44294722263534025,0.739481960992443
1,850,-1.2899606731228315,0.5065675038242488,-0.31955423086328505,0.9034581195793745,-0.7923584938739957,0.3652287881256468
1,851,-1.1081705338100494,1.0182549482159222,-0.5845551396283879,-0.24751932608590055,-0.26063525322545067,0.5607113105760024
1,852,-0.979156814622816,0.07616883319430756,-0.5407248164129363,0.6823301502398562,0.09856669594366035,0.2535252019851722
1,853,-1.2833887157213129,0.8244026338686903,-1.0685688582604838,0.5758821719964087,0.22366420941324805,0.5377294064880556
1,854,-1.2838788538148085,0.8767501622752238,-1.0023518969561627,1.3368575520313897,-0.008414996984285016,-0.42868562379098146
1,855,-1.0158682255047393,1.0535564070342396,-1.0826476953022497,0.7916509683177648,0.4279682634324402,0.01752974280902403
1,856,-1.3110641485800123,0.918395279240414,-0.8562467173241464,1.779291934213372,0.12662920613551565,-0.16159423929068406
1,857,-1.3396504652092103,0.6063345240660409,-1.3290884508094278,1.1772244909249845,-0.1996313370224606,-0.260407504920917
1,858,-1.5549229798630253,0.5515443323817988,-0.34454626347958195,0.49601253120139477,0.1588790887918553,-0.4863651607552353
1,859,-1.1161219384056102,0.2260464257454804,-1.3421013966349853,0.2695409783659011,-0.6847230663735158,1.4406348439347878
1,860,-1.2977414285871052,1.0303733711430278,-0.6608872720744665,0.012570140483399106,-0.002948846409633163,0.21112179187636237
1,861,-1.0372225920086602,0.3364053900970523,-0.944976722715523,-0.25078207576203737,-0.5650604754959915,1.9905065053443431
1,862,-0.9751861004835978,0.35134927283070105,-0.5152864101618151,0.32269637487768676,0.04473950480059108,0.5687787087343409
1,863,-1.0059625669681576,0.6760983717160625,-0.7816058861798996,-0.4970972366968418,-0.37526723622958713,1.6052342054005986
1,864,-1.022534721722427,0.7716049330408974,-0.7853310408171015,-0.556924083682542,-0.12291033260330114,1.5109843340263092
1,865,-1.1270617626261605,0.6166208965240472,-0.9403191241432405,0.946744741234131,0.48204110060426153,-0.5871105900530907
1,866,-1.235707405985678,0.9674287868534708,-0.765389446289416,-0.046805545409683624,-0.6270358728171284,0.9316487505555135
1,867,-0.8991083857868216,0.39320708149452877,-0.5074549864391771,-0.2902195449287672,-0.8371530268906042,1.8149815176819202
1,868,-1.2724053186362068,0.9415178807485722,-0.4967386031157024,0.3066694837191659,-0.32900568594108565,0.8359237674963376
1,869,-1.076766056855777,0.6437281623178,-0.8294236577808325,-0.18577745308818927,-0.11371318324711159,1.2224798728678776
1,870,-0.907645913571258,0.20915234344173372,-0.867915769899029,-0.19429463654280887,-0.252638553542094,1.6052201578553438
1,871,-0.9201035241122795,-0.009100067018974034,-0.9359918315466418,0.2537577253067871,-0.17669534980839693,0.5708620465718504
1,872,-1.3515278594513358,0.8999020308978858,-0.9395946970936286,0.20200031387452433,-0.5414333722332985,0.5884244118487358
1,873,-1.088674311607361,0.11512548735737882,-0.7456813629234669,0.2266385761272074,-0.2656239653955988,0.7994336996704312
1,874,-1.3311802375450417,1.4751217864896167,-0.7161765396550468,0.4104258446204876,-0.2213884629866923,0.47838145249375097
1,875,-1.2701960159567192,0.9729563237650416,-0.8209933091836192,0.4261819519094987,-0.33955748587666795,0.3325461343158005
1,876,-1.372200633082512,0.8896730675348221,-0.21052878798492625,0.36248302791449305,-0.5052705262080219,0.5368178239051443
1,877,-1.525211337546319,1.125537768318601,-0.6066778822171168,0.3090998395204083,-0.6585149784815216,0.624298906491283
1,878,-0.8511113674409239,0.3314169311814228,-0.858791467911403,-0.004445896924348158,-0.17090063918726273,1.5136888450040693
1,879,-1.3972922735567215,1.1811162596927578,-0.37754588538211165,0.29885635201474203,-0.39602179994258413,0.8230369602622954
1,880,-1.6366896501670336,0.630503601817058,-0.5549271206929616,0.49930878045744764,-0.4739616008425156,1.0883193846928323
1,881,-1.49794843163942,0.9131376689401962,-0.5757503645463076,0.5340770342274028,-0.7376956962403747,0.7027467427372747
1,882,-1.0337991260046713,0.8816470375386329,-0.7164346508224146,-0.027237780618990293,-0.7600121611095957,0.44769443765671935
1,883,-1.5980691469400328,1.1427339771398604,-0.20820670590815782,0.8114516787476964,-0.6735400343364155,0.8229758789224256
1,884,-0.8713268189965806,0.5598545210707062,-1.4382579058633431,0.4263752150517557,0.021391056654267774,0.2813626482770056
1,885,-1.3586609642764094,0.6654949689618621,-0.20743795380082597,0.058316066301005165,-0.5538396614470809,1.4662827750471639
1,886,-1.3474445332166725,0.8848500361336351,-0.9789345903510585,1.0794496538012548,0.35203655492612096,-0.16805801475850002
1,887,-1.1432415874904953,0.7190599512551297,-1.1110196900002705,1.0554056447849212,0.4847523030484331,0.4832372980056099
1,888,-1.1466183402529426,0.8878074602615913,-0.9020632108078284,0.6733967115016191,-0.6403446137467892,-0.006150179885808793
1,889,-1.2273314885525721,0.47772229074204886,-0.7835351651526552,0.5771624857600384,0.0645035131388666,1.0036789001475603
1,890,-0.7798363765943348,0.43820901097453047,-0.838108644584068,-0.10773825109700241,-0.3329628653341016,1.2679300115569938
1,891,-0.8607727713335618,0.6051412945277956,-0.6957871596284291,-0.23378636061472058,-0.35348668959417273,0.8357703610396889
1,892,-1.0260360408944071,0.7543520629262841,-1.0681830370017644,-0.13231913022892572,-0.5733819082481626,0.920917648082174
1,893,-0.9242682081218985,0.9065361359495159,-0.6809873879607191,-0.25609426552547077,-0.4013154395477823,1.1129658418435238
1,894,-1.261770316898552,0.6046183474825195,-0.5667833041493451,0.08592139217683759,-0.1541487874900497,1.6486669226458524
1,895,-1.4361694346555067,0.4469098644084182,-0.6100042735779887,0.023138513465903676,-0.4017881903517134,1.6426772183155265
1,896,-1.3972211148587013,0.7341038808469809,-0.3819158584950384,0.17746234591460053,-0.7878085496620353,0.9953472202043254
1,897,-0.9905886195260294,0.4895642781702274,-1.0609375460390464,0.8097470546808407,0.15811232434440642,0.1935680089282589
1,898,-0.8998962327308904,0.37268768515389583,-0.9337830909894684,0.6565626237557924,0.2868396925198963,-0.12447810620867059
1,899,-1.607437560618605,0.9443154307644421,-1.0837883334058014,1.3706935632946513,0.5983084604457247,0.04146145804564115
1,900,-0.8382129766984865,0.6270984375722952,-0.9767342572179021,0.4252047537590651,-0.48633685250463354,0.23834140673097093
1,901,-1.332057758061587,0.616505685840709,-0.631191097062269,0.20504127021513652,0.17551146906813903,1.2861602611843763
1,902,-1.3705894825484657,1.455862349544979,-0.4665756639207528,0.16826126063215185,-0.8278240006759074,0.49117213244409846
1,903,-1.005480386812092,0.3745658721268086,-0.7775203801883821,1.0888656732542292,0.16836325823235543,-0.08055290794568576
1,904,-1.329897323892291,1.1999603046095726,-0.6949158561953479,-0.1000444566034413,-0.20774139163744962,1.4069950994568199
1,905,-1.3474546893876107,1.1198808423159652,-0.5856622133254221,-0.04712621156211805,-0.19023857165275868,1.6079926287917046
1,906,-1.4098470862827828,0.34343453533352486,-0.331551836098662,-0.036747808839317164,-0.7531556592278862,1.3070327871969396
1,907,-1.3083584460269835,0.47836066769454866,-0.5959160116197173,0.9212593307314076,0.11303998663647108,0.1962519721955915
1,908,-1.0467440976216371,0.4865743987783835,-1.0211456326855404,0.09452089596091007,0.15278715067662696,1.106513970252525
1,909,-0.9110515593064052,0.41307146596231403,-0.6074688619471718,-0.03034213232088323,0.6963542567277288,1.124397375992719
1,910,-1.0482315648502747,0.545224083345859,-0.8047781643794385,0.33419976747127045,0.2896000750429989,0.9077941545170458
1,911,-1.0960194468359004,0.29431446298201225,-0.6427332867102908,0.42174057241471075,0.14697134274113283,0.8728429966147954
1,912,-1.1760597490754667,1.2832706615195337,-0.7692781657766614,0.8080596960653728,-0.12208258471338491,-0.47729390281372674
1,913,-1.4614898563600853,0.8849827657450879,-0.8254664555524776,0.7142123454704998,-0.10742610800318071,0.15126844369618314
1,914,-0.8831452870617538,0.479791380839401,-0.9565987746274156,0.7183449585061672,-0.14996310603949342,0.6364376635404121
1,915,-0.8831452870617538,0.479791380839401,-0.9565987746274156,0.7183449585061672,-0.14996310603949342,0.6364376635404121
1,916,-1.0174306534274051,0.2421258957035357,-0.8662065976275497,0.8450341412556936,0.03199722129177854,0.21124867047205875
1,917,-1.0743902570204247,0.823534217212101,-1.1185703468523438,0.06252540856744404,0.03916033162518583,0.6890605170431616
1,918,-1.0743902570204247,0.823534217212101,-1.1185703468523438,0.06252540856744404,0.03916033162518583,0.6890605170431616
1,919,-1.1581288097404396,0.9099376258530809,-0.7128791561877188,0.5141600899023293,-0.42133685203950944,0.4230679558562524
1,920,-1.123647367345538,1.0870222106339364,-0.8175166902030688,-0.12925407318321858,-0.43308411103288336,0.6384419069384878
1,921,-1.1394785978282496,1.3937434317460597,-0.7442073252396102,0.23650606269312724,-0.8328597341533327,0.2710045995309691
1,922,-1.4097866633089051,0.8159706563723645,-0.2476564357073583,0.24463373422733325,-0.414911215944961,0.5881701235054959
1,923,-0.819904584425752,0.3143499964968812,-1.26098067241529,0.7897820691624278,0.027220865758112063,0.4885604684829371
1,924,-1.2952224154371548,0.9738107803551157,-0.5043254594664464,0.21894434455659528,-0.4875118980492559,0.6162183224202566
1,925,-1.3551735354920909,1.4735228251141042,-0.6013028286523061,0.7013613457207146,-0.622108337683033,0.16389892534589004
1,926,-1.3404442438348734,1.2614231985272935,-0.4984104197299013,0.5205185975228164,-0.7694549606331452,0.6445922569155852
1,927,-1.1484207372285284,1.3259384380811914,-0.9965452905580374,0.9607612162308874,0.08821184063502174,-0.5322531182814842
1,928,-1.1484207372285284,1.3259384380811914,-0.9965452905580374,0.9607612162308874,0.08821184063502174,-0.5322531182814842
1,929,-1.2950014871003488,0.8330738414256957,-0.9006150850272319,1.360041462885393,-0.42829649794398617,-0.43771368815802775
1,930,-1.6417417641885694,1.6763608813903512,-0.7249384662631098,1.3108237481648397,-0.5055680121551145,-0.7186370962082012
1,931,-1.5121847145842813,0.523735582940219,-0.33025886532755266,0.9291531832506836,-0.34036515449461435,0.16923764694513943
1,932,-1.4221372515971007,1.071775123913554,-0.3984274613944352,0.7322409623243371,-0.7670477194888274,0.4812977644503948
1,933,-1.299630758836913,1.1729925187826338,-0.8358303868518056,0.4069882116350134,-0.5660174591002314,0.36559821617795396
1,934,-1.3613567025230269,1.0721347237336045,-0.643110874866216,0.28138289462600574,-0.774436625128075,1.0227265514999382
1,935,-1.0830538693475904,0.8350200880371548,-0.5533383083807752,0.5066132924508477,-0.8793865051564622,0.26204599889930696
1,936,-1.2046511176329666,0.8901592718993929,-0.8387192712847251,0.6157440777028533,-0.22630493932223167,0.26927041499755155
1,937,-1.2072104370081642,0.19446377390738312,-0.7647695560048708,0.47322180516786516,0.19405544761660704,0.8573601975588128
1,938,-1.1515251336078296,1.1000865040359484,-0.9346759505812339,0.38188908997956794,-0.8042234352190148,-0.21288931065443745
1,939,-1.0776369684949947,-0.1324468602892528,-0.8823545069659784,0.5411335083199869,0.8678511330900669,1.6580709133951266
1,940,-0.8785785784200042,0.7631296392865354,-0.9949599330016232,0.8331606633309185,-0.08250131637853597,-0.027123486031520316
1,941,-1.050687529501638,0.8511297732471501,-1.261928639314409,0.5625188407150341,-0.6541718670789543,0.47556040449840775
1,942,-0.9788220032723998,0.8409762254234465,-0.7631461551615843,0.3260355909927388,-0.605680514190335,0.8616949103959731
1,943,-1.2109543890597063,0.6575856815663774,-0.4914150616300046,0.7612751487715228,-0.46424460936688106,0.768965666517844
1,944,-1.4879807616606664,0.9372570950985182,-0.5101449734630581,0.511859244040469,-0.8935158372901071,0.5260237266955885
1,945,-1.5837833448066065,1.2698741583386643,0.0032638496870380784,0.4553352720465822,-1.0493409057511667,0.5509779128610026
1,946,-1.5745894011064236,1.4785956442330652,-0.10661660459927047,0.8068281776689901,-1.9637115930891176,0.30846376433416745
1,947,-1.3398027278891789,0.7561241218908559,-0.5974222927557489,0.02856433025752758,0.2405106873763585,0.8178467395415835
1,948,-1.3019995807202496,1.437888948747808,-0.8958160137626445,0.4945391305520166,-0.7132629795232275,0.10839652822143897
1,949,-1.2761751746359273,0.4495964507108654,-0.19189304593504186,0.8170963480362106,0.059687301914322644,0.1673719970913929
1,950,-1.3079584658599903,0.6953782644478255,-1.073261909378584,0.5572890392194108,0.06660268145127704,0.580390446378856
1,951,-1.1827025139802356,1.2277436475541827,-1.1068827421355623,0.48038778204192867,-0.3582599748939914,0.671159620221921
1,952,-0.7922317916197623,0.294747758626672,-0.7262647137053966,0.4930053350822976,-0.1673260279088232,0.4751645312535864
1,953,-1.3173438796484385,0.8462679268009903,-0.8137282134776531,0.31618990024281546,-0.09530364786876228,1.3508780399511964
1,954,-0.8747461777231051,0.7427594928582446,-0.4771680934498157,0.37363903743432814,-0.5193596817046809,0.2204222019402021
1,955,-0.9558385166920116,0.6484608351392662,-1.2592137772521026,0.24454972929347485,-0.22698207570828433,1.0432617952746541
1,956,-1.0672224396042909,0.6613847413719911,-1.0465783478932522,0.2944922558549212,-0.20502424421895118,0.661503665557353
1,957,-1.3044308939470008,0.8440654458077892,-0.3486870564609075,0.30558141676999595,-0.6557583587332911,0.7901772435986527
1,958,-1.3044308939470008,0.8440654458077892,-0.3486870564609075,0.30558141676999595,-0.6557583587332911,0.7901772435986527
1,959,-1.3952875472965518,1.17273210868027,-0.5361254847945238,0.6187055806086366,-0.6753731088870477,0.10292605301346514
1,960,-1.314053231129284,0.6560612299377984,-0.7906061425209929,0.6288402557576451,0.07730805557049598,0.4630267191627049
1,961,-1.4955677885578478,1.579719436942739,-0.5235952298752009,1.3640949745269035,-1.153708821321687,-0.8731933275537034
1,962,-1.5217303942508744,1.548056885841822,-0.6611816151787033,1.4340589466251943,-1.032718192577106,-0.5440968934231752
1,963,-1.7342528857510904,0.8534169217770662,-0.36403032074026154,1.6493541074547875,0.06065113056014154,-0.5332431130709685
1,964,-0.9338641499895515,0.8238199137590139,-1.1108114954812356,0.1507789304839433,-0.006779261849350987,0.8663335929076827
1,965,-1.4201723509358288,0.5127840045641039,-0.427563095442558,0.8524414770147162,-0.32052902904026626,0.18820423027694605
1,966,-1.3922743893573466,1.2527232214515078,-0.5558990213351844,-0.3043961358760989,-0.9664771933195622,1.0977500456841691
1,967,-1.1345313156870853,0.9109891614376162,-0.561756153477929,0.37690071306979833,-0.835549232177518,0.9570976513114325
1,968,-0.9990021083533267,0.9916909760431518,-0.9938213409954204,0.22995337529011528,0.22374286227164714,0.5360605823291307
1,969,-0.8733466239933849,0.4010520120040528,-1.2152396656741251,-0.016261289536789514,-0.05697492687336447,0.37328636867370324
1,970,-1.6023064862567062,0.8731429455782447,-0.5399892455068598,0.9284900051813731,-0.5762119910166276,0.08650142670005201
1,971,-1.6172116167969828,0.7384099234878723,-0.5297056537800198,0.761175183663148,-0.32223998057863473,0.6989124539590368
1,972,-1.3851564581644629,0.8668790929896788,-0.3527467874296737,0.6538835600953321,-1.1476523295190897,1.1819548484982925
1,973,-0.7731564505920612,0.5393449318043646,-1.3214904210424816,0.6480722816583453,0.8838450766810118,-0.20825439058206607
1,974,-1.425885036886147,1.0028673788602462,-0.15716968053925306,-0.39317419698915423,-0.7912825425352754,0.9363702796008356
1,975,-1.5775238773156808,1.3514352055243763,-0.23795298129781783,0.013741216218141616,-1.1065182656350072,0.9334569724705398
1,976,-1.4798704670917404,1.0455942311537885,-0.2477710434817817,1.2221473000502956,-0.6774996118230681,-0.34553701676816295
1,977,-1.4311094413763175,1.3003565598724443,-0.7000468132647519,1.2049432274513054,-0.8451195299866499,-0.46934231271875243
1,978,-1.3818803330383567,1.5602505372556141,-0.5884505235039099,1.4369073854096313,-0.8656203705367219,-0.6756356823269503
1,979,-1.6153340350294885,0.9765058876007733,-0.3427197416485692,0.32783552625968726,-0.4955829558258425,0.8421622507178574
1,980,-1.4659326028259785,1.073749488500404,-0.2957788770715444,0.430287977474904,-0.6594448863556808,0.6787866939773555
1,981,-0.9805684284437197,0.4457798154580297,-0.9306467046363585,0.33418139067428454,-0.10956357514590802,0.901744502487692
1,982,-0.8651016445773883,0.4653941725416426,-1.1009908795575907,0.2975121673817662,0.07535883522962505,0.14004782312986883
1,983,-1.3823216342292395,0.36450069570574506,-1.3061079271432292,0.8951107607222506,0.29617502068096396,0.22957937125969463
1,984,-1.417599308814546,0.6619141125977881,-1.2339271390120428,1.2732964469662387,0.4402697998079483,0.4470387613053757
1,985,-1.2903494274576497,1.0435135225816872,-0.9336242171527518,0.9356859656378023,-0.024004685967129236,-0.40666155487201466
1,986,-1.3900134697790347,0.6690617804812238,-0.7362081599442385,0.5950227097509428,-0.09063101198510161,0.6489989972736373
1,987,-1.0430329280229818,1.194329960843097,-0.8323499789859776,0.15407792345082116,-0.40208764100796374,0.32322292278969045
1,988,-1.8566401922156937,1.7394726405593008,0.13807130387319022,1.1266869841831362,-1.6120770188840152,0.37202437590824006
1,989,-2.0899673500654874,2.0221129525068133,0.06715660555851999,0.9192380135683622,-1.5098613120997113,-0.01693688614076677
1,990,-1.2033818181106741,0.7108754364622596,-0.6905814892764015,1.129354506516611,-0.4271444518098968,-0.17471276910870065
1,991,-1.0235175053788619,0.20431563648898332,-0.8645789838659281,-0.696901623899395,0.2203171152905614,2.053243302798383
1,992,-1.033741221112737,0.08544123451528662,-1.0111490646979564,-0.06946376145454858,0.6797059213733077,0.6792791017842219
1,993,-0.9595923801870052,0.5067648290384172,-0.9914996404642245,0.0837853623425655,-0.23114264338142912,1.6476997487509124
1,994,-1.157314188622597,0.5551495587017641,-0.2752384874482634,-0.10830560531422906,-0.2344957288115229,1.249417949537564
1,995,-0.7625774854604561,0.5740042867324302,-1.1713179644274065,0.9323873671985596,0.35147072828323195,-0.32260843353784785
1,996,-1.41338900089861,1.232590026293561,-0.556256454546777,0.13041531149965402,-1.6520050361217433,1.260275087254783
1,997,-1.4194740320759278,0.7296739469770606,-0.44160931957214755,0.8481012172431937,-0.04251407124232531,-0.43697815803483786
1,998,-1.4989024994936282,0.8504477897790697,-0.4826168420119181,1.1882171344676509,-0.42547986330348564,-0.3759031391281206
1,999,-1.2358736627120908,0.9356085749245333,-1.3912989145247165,0.8704493177559789,0.2140934600086843,-0.3329492163176751
2,0,-0.9248100608399756,0.29355573337224605,-1.2345231793841953,0.4924877557136951,-0.23530366169229855,0.5602089003067581
2,1,-1.0810309764066508,0.18358708763712706,-0.7843557944737394,-0.056745313750266035,0.07414010756926437,1.093864871091908
2,2,-0.7709038930916812,0.21955012718199107,-1.313269390494396,0.24105328059684994,-0.08936616907654077,0.9416257457581615
2,3,-1.4236770573437438,0.9590202807409407,-0.8220123211971655,1.2006757850181258,0.1328267680909894,-0.19870359220210138
2,4,-0.8994803399733571,0.4915116302146809,-1.0093004940018888,0.563788264818994,-0.06212357506593845,0.46491293869969086
2,5,-1.5944157938521069,1.3095698401165576,-0.3533899871329629,0.5095092932367744,-0.488688717304413,0.5419370238053189
2,6,-1.4560405095123239,1.2831271113087124,-0.5596325209992357,0.783975759961397,-0.9724464452419128,0.4864698099646789
2,7,-1.5742167640134102,1.0926744368606616,-0.8231413220644779,1.2502210292292057,-0.2349212722054598,-0.12291591072410002
2,8,-1.1142967382293791,1.0399361322062224,-0.6226824039878911,0.48403008461002583,-0.5783039799558849,0.12087684267853471
2,9,-1.4480794402042976,0.8850730099067801,-0.3584132734396168,0.430215151594753,-0.3186059993552942,0.7434704460852721
2,10,-1.3639860462702034,1.3165995105274764,-0.365114504316554,0.4419237108610188,-0.8574721641384405,0.6811998899641094
2,11,-1.3745381689603735,1.0838470039735704,-0.33372436896634583,0.09094099924771526,-0.12303565701620606,0.700408058548188
2,12,-1.4642382974975279,0.9080010033248125,-0.3531530827354077,-0.0952569265330725,-0.43368208233131345,0.6282046343906829
2,13,-1.2218945651590967,1.119067132800515,-0.739506317780406,0.4664378550685131,-0.536464038775335,0.3137589363594153
2,14,-1.4262626883856062,0.47528263403864535,-0.8522199549401874,1.0314593538831929,0.36545727281321205,0.43292752314812
