chain,draw,interception,Treatment,HR,HR_interaction
2,281,-1.0754707114888726,0.9826459791015236,-0.8031015171348965,-0.5110754960188868
2,282,-0.8943795273100739,1.1458337518136228,-1.6117157359443348,-0.11674510957824763
2,283,-0.9994660878634813,0.995672519062831,-0.8512621506445899,-0.09526298653302712
2,284,-0.9450403653267831,0.9731757661237102,-1.0097998396288608,-0.1709017141367946
2,285,-0.9735565292916211,1.0249785612529985,-1.0070455522411168,-0.06061839555997327
2,286,-1.165670866224286,1.0453423357104816,-0.5168254557413485,-0.3827488243660667
2,287,-1.1866733072684927,0.928019600509602,-0.7285524990679311,-0.4562255868358965
2,288,-1.4867307421476146,1.4879450831947436,-0.26521569615947094,-0.5556268665734068
2,289,-1.6710180423562941,1.7595428921177556,0.15079165917466297,-1.039052080326361
2,290,-1.5119474861454594,1.7637345263395905,-0.25961364598157655,-0.9946839046229318
2,291,-1.3995940367170343,1.3291973315023655,-0.2712103688053129,-0.8480008881280984
2,292,-1.2346810651242348,1.523482535904055,-0.7599506688555735,-1.040307253372502
2,293,-1.4794355783197184,1.2359703802735014,-0.35874932945594695,-0.6986682721475286
2,294,-1.7890318860112893,1.5013516699866476,0.2799126282140365,-0.4324266389268636
2,295,-1.7897533732407438,1.6773525739733033,0.39013986763978714,-0.2594118720276948
2,296,-0.9566497634814899,1.8023038453155957,-0.649181300091344,-1.152147881442834
2,297,-1.3260534514344169,1.1732590930204534,-0.9031242205383796,-0.5582576660848874
2,298,-1.3314182168738893,1.1211757301683603,-0.5664023652746724,-0.20822736184704532
2,299,-1.1362872945457831,0.9543302333149661,-0.4279045760859508,-0.285894211070441
2,300,-1.0420558887787705,0.959127697524544,-1.070403757423258,-0.3014052104328993
2,301,-0.7414224103297693,0.6195070989909279,-0.8412896534510841,0.008396389420889716
2,302,-1.0409223751692467,1.3665927900177,-0.7256134009982103,-0.41798976428501444
2,303,-1.0409223751692467,1.3665927900177,-0.7256134009982103,-0.41798976428501444
2,304,-1.0409223751692467,1.3665927900177,-0.7256134009982103,-0.41798976428501444
2,305,-0.7977411023852623,1.371817312213075,-1.0654640225038134,-0.528337578212924
2,306,-0.9944190253716121,0.4814350630824866,-0.8407216356942548,0.053240670533662326
2,307,-1.514661524205994,1.5730724171786628,-0.2225829413417182,-0.9652218266566627
2,308,-1.2865301591321692,1.3168587051545602,-0.5076461804419017,-0.5303768146552925
2,309,-1.172542223928335,0.8061301549066544,-0.5985089223175382,-0.17673097279289002
2,310,-1.3219269094206068,1.58348818339666,-0.8583700865638151,-0.48145239210427
2,311,-1.0077870455894968,0.8375282607102827,-0.3474096844433492,-0.3816495758291942
2,312,-1.3438826134390967,0.9535110675331953,-0.7490461646231308,0.08575495280753762
2,313,-1.3503539625572605,1.0461932560508873,-0.8670938391020795,-0.08511418864548925
2,314,-0.926323124348269,0.8676243305674072,-0.5720336730343512,-0.7339047431252415
2,315,-1.4862227983345653,1.5530456424712153,-0.6677562007149638,-0.020992737463679412
2,316,-1.4363726863398214,1.2932211218117384,-0.17080204568087387,-1.7237651633587792
2,317,-1.328663109083697,1.020479276817539,-1.267355100069358,0.1381609155825274
2,318,-1.4061918459398015,1.4166903146804177,-0.9134177587809875,0.2011464966593033
2,319,-1.2429282238980575,0.9827653771236664,-0.782930044168709,0.27690987740159906
2,320,-1.2750931873662266,1.0914213295452946,-0.6070510844850792,0.2485539940944836
2,321,-1.5640565353940585,0.9740047049892178,-0.6662518343597315,0.2988417997191896
2,322,-1.0202872454679826,0.830527934813885,-0.9101281520507332,0.24669514716511481
2,323,-0.9890592629544968,0.7681368682595213,-0.922898335685312,0.03864262726343895
2,324,-0.9722483116735376,1.2517247172128658,-1.1166445570807246,0.20343559688046314
2,325,-1.0759226268767779,1.1141319775668566,-1.1848274370446275,-0.09257791729804593
2,326,-0.7567115683635548,0.4452948230244136,-0.9747773468270675,0.5583015398240733
2,327,-1.1219812466918584,1.3896985596614502,-0.7157171080500015,-0.17712192941167498
2,328,-1.1724960265921345,1.3222415454879726,-0.800222834791176,-0.20506875847206407
2,329,-1.1724960265921345,1.3222415454879726,-0.800222834791176,-0.20506875847206407
2,330,-1.1396146522713293,1.2365529297849844,-1.0868170982642282,-0.004209756090172059
2,331,-1.2734847594975967,1.3381838736193676,-1.293339158530884,0.11664873768581216
2,332,-0.9843086598983359,1.1717902415756607,-1.2892654879902072,0.14301106443754738
2,333,-1.1567318202802814,1.074154259160096,-1.3314460682090088,0.37183924753880826
2,334,-0.7524897545574611,0.7173971210861159,-1.143498216312764,0.09030417600067964
2,335,-1.3453685618430415,1.573342816553456,-0.4956302314363903,-1.2280167051450421
2,336,-0.9810447744855959,1.5906016463696757,-0.6465006577891705,-1.213166025170898
2,337,-1.3665659724434667,0.8808230350451287,-0.6220597146217433,0.46008478637193395
2,338,-1.186806669403118,1.0608583686109223,-0.5067065311558356,-0.3448100671405962
2,339,-1.2428435102168953,1.1784544390017861,-0.5675536742020615,-0.3720371385496872
2,340,-1.2297903514156951,1.0839904541318783,-0.8417196686710229,0.2535286591419796
2,341,-1.2297903514156951,1.0839904541318783,-0.8417196686710229,0.2535286591419796
2,342,-1.1222951447717873,1.2923459873838252,-1.1479457149582304,-0.048220734567528706
2,343,-0.6061721910527249,0.950044875547633,-1.0340265229638894,-0.7913996027468222
2,344,-1.1657784263782527,0.7198640381813615,-0.9236146076557499,-0.3958754422411188
2,345,-1.3393590039426793,1.2647048958122435,-0.9525347523603935,-0.499586226221594
2,346,-1.0566803661531645,0.6728396125980711,-0.7366638050557652,-0.02449602542915935
2,347,-1.1781543934927146,1.2395669369119933,-0.716359000773052,-0.20267382900137568
2,348,-1.0076025313105517,1.2272907954925907,-0.41139264938633757,-0.2926646258447516
2,349,-1.1292194522673713,1.4046113562959266,-0.2604509316145531,-0.7679345858989344
2,350,-1.1744809991220508,1.4199927841480944,-0.5251432179317641,-1.2886102244827342
2,351,-1.0155369310397264,1.2796731849171847,-0.8990896195667384,-0.5191227880471245
2,352,-1.4684896717196319,1.3007931604016607,-0.13350817149378758,-0.6629685524265492
2,353,-1.4154680154816104,1.5986501099329262,-0.565872272415213,-0.574512347016243
2,354,-0.7876172888765876,1.2155258833085616,-1.1654544580141548,0.42092055672701595
2,355,-1.5141734111110199,0.9996562375510543,-0.41895856057263337,-0.6257462889441658
2,356,-1.3967438268594012,1.0170534407246932,-0.22299513561530482,-0.23867197949336993
2,357,-1.2055095247260539,1.0701193975534926,-0.6106554496799492,-0.354919668898102
2,358,-1.0917309988785204,1.0464522235053142,-0.5882336076014936,-0.646636511220747
2,359,-1.127219249159634,1.0235862117524144,-0.8889243080331957,0.046288705169409194
2,360,-1.0717405196142278,1.0488214085025602,-1.1042316596665054,-0.27423574694965513
2,361,-0.981048319134814,1.1974991900375296,-0.772869752626173,-0.46542361431727525
2,362,-1.0178878171065482,0.7734262277466857,-1.0454888621467953,0.3592889578684957
2,363,-1.0967801595037032,1.1233511075674496,-0.5958587128695303,-0.685813225007868
2,364,-1.0578811462499447,0.9527971500277646,-0.9995260727177522,0.3099330546995603
2,365,-0.8438520170490884,0.7014063365300969,-0.8353484981184431,-0.1077746266243643
2,366,-1.3500270625936908,1.3137615219371066,-0.6655996965128312,-0.3158945794196437
2,367,-1.650585091832654,1.769816728754252,-1.0077608329415129,0.4752810439389696
2,368,-1.512647242008571,1.6932394924068106,-1.1817266741276455,0.030436702693032613
2,369,-0.7844523267805945,0.8813732114654056,-1.0968169089312685,-0.20683679180276338
2,370,-1.7190694277335923,1.244914592095125,-0.3233013168292804,-0.12165202077648074
2,371,-1.5619942219292484,0.8671751302484301,-0.5144072007905454,0.43069341011626117
2,372,-0.9324794012752768,0.9002005296771998,-0.4458486063877092,-0.6612826315046263
2,373,-0.9598358956153912,0.8440643071363181,-0.5836970101684811,-0.286501175697629
2,374,-0.9672515653734997,1.014963589070339,-1.1481896814904138,-0.054000556891525414
2,375,-1.277663849444127,1.2033836502735835,-0.9907023270986501,0.3721916961433651
2,376,-0.925997725161861,0.8893672643872552,-0.4665678676324001,-0.6176696699728614
2,377,-0.925997725161861,0.8893672643872552,-0.4665678676324001,-0.6176696699728614
2,378,-1.4298073197905283,1.4358797192422548,-0.592145592105985,0.10124963290842472
2,379,-1.4298073197905283,1.4358797192422548,-0.592145592105985,0.10124963290842472
2,380,-1.3762316417592313,0.8106668719941388,-0.24282998308780002,-0.2891397700115543
2,381,-1.1021600738589883,1.2719117698658522,-0.3924405307453229,-1.0006817348020027
2,382,-1.4410083853464823,1.3413831186280905,-0.7844012870355075,-0.20900840065941295
2,383,-1.167663570056035,0.9831115430813477,-0.5300745876741648,0.19114615640194907
2,384,-0.9841791243611238,1.3265838182983478,-0.9654755049950086,-1.056406812042478
2,385,-1.0606104066802136,1.3241710612606925,-0.7589979214978775,-0.38607384996759664
2,386,-1.0220962380733687,1.2911583420242925,-0.5104933156043758,-0.443087690675496
2,387,-1.3881888947064969,0.8762103155905088,-0.42788898411173326,-0.5203751782191295
2,388,-0.8614526259540471,0.9513415355611303,-1.4436276389821492,-0.05763348600782969
2,389,-0.8837725113091328,0.43286688303505905,-1.0407902021133688,0.5507113231383128
2,390,-0.9481457827674176,1.042058573460183,-0.7785384452829023,-0.44863766310492037
2,391,-0.9590469453817225,1.0545754850772602,-0.9226891516452598,-0.45828786887894346
2,392,-0.8558871297444033,1.2414358535308454,-0.7683263138518213,-0.41511260934426375
2,393,-1.2789190609469574,1.3538268632198245,-1.4111879653478936,-0.1700459198196917
2,394,-1.1141440670390443,1.2069771927433148,-1.3138690669209632,-0.02994787865849552
2,395,-1.1218713983960842,0.9344753428111612,-0.8394652044212552,0.05300022851650782
2,396,-1.2285615978667754,0.830627030948619,-0.3463801243562159,-0.10267744107545868
2,397,-1.2214891012956395,1.784989155485743,-0.6786838641929214,-0.5987246804437165
2,398,-1.0360749435573533,0.5750622684023308,-0.5410521049644728,0.09827455747727538
2,399,-0.9604776386205098,0.747122323836864,-0.6865108667369382,-0.324693526116304
2,400,-1.349529782752596,1.1138155853222957,-0.5259195440244873,-0.45748764904840794
2,401,-1.3471400480485298,1.281100474311558,-0.8544323593448608,-0.0768482426540591
2,402,-0.9530845759938482,1.0098466692553347,-0.5122831832154182,-0.5649969963588619
2,403,-1.318162523864053,1.2169220674328418,-0.38678111336573817,-1.1526321967672173
2,404,-1.0113951654743265,1.0746694878103449,-0.6348238660011418,-0.3756124556263176
2,405,-1.3036493408066048,1.0110973758352306,-0.440162569505929,-0.1006006628987762
2,406,-1.3036493408066048,1.0110973758352306,-0.440162569505929,-0.1006006628987762
2,407,-0.8600995447623956,0.6369383033895184,-1.3590569501414547,0.557657890353091
2,408,-0.7744143900008864,0.12295417835236577,-1.4830606312444752,1.3677714165735988
2,409,-0.5854976540458483,0.7429694742486208,-1.9896096454055239,0.6155727786117504
2,410,-0.944184394417023,0.29587834151377757,-0.3898167329535558,0.21140060257784532
2,411,-0.9886995745618441,0.41831918761562803,-0.7947604726819741,0.20701852916696586
2,412,-1.1913367008857643,1.0468620117908234,-0.9879770225657225,0.7797489938968954
2,413,-1.1518679006248433,0.7667474439776396,-0.7861282369066005,0.04189946129847316
2,414,-1.1851093502212784,0.9924870472885949,-0.7971120650888825,0.2946991871556282
2,415,-1.0807955706727777,0.9871861279974257,-0.8304849049445187,0.23995992483403134
2,416,-0.8849232854579172,0.6807205687220819,-0.5946851438498226,-1.076002771667018
2,417,-1.0806933268285768,0.8594054078490585,-1.5659620657701643,1.2683095095177017
2,418,-0.9727529369689345,0.837720704983123,-1.3768706147648233,0.6170763146766696
2,419,-1.0197867059928138,0.5891475021012522,-0.8821124389467538,0.09933045647591598
2,420,-1.3450492299283785,1.5748969004260636,-0.49230854473829133,-0.9572508618725947
2,421,-1.3269637322212466,1.6588769451803476,-0.4744660979386248,-1.487010623308588
2,422,-1.175907066157709,0.6473574235230157,-0.8409173412297122,0.4402789228426113
2,423,-1.227753693972819,0.5538728403067792,-0.18818721516252035,-0.19247763560803632
2,424,-0.9419019591145192,0.5695487896905307,-0.4256871070532222,-0.042421717865395
2,425,-0.8776469499375059,0.5882975880593162,-0.9758812519705629,0.17671388396652205
2,426,-1.0621346641902147,1.1342663418457732,-0.6937459497981644,-0.6939763894036909
2,427,-1.236209183769226,1.2179412605037518,-0.5058811612368321,-0.8884283546076008
2,428,-1.0621104842464075,1.737196816732862,-1.4054105804720753,-0.5453266368834961
2,429,-1.4115659347404117,0.38827886460912664,-0.12113973268119294,-0.24499843739083296
2,430,-0.8696139340350366,1.0208939752076616,-1.1575130884973146,-0.02600412202219904
2,431,-0.826275829709044,0.8982818996084201,-1.1653902434761074,-0.38454618811880037
2,432,-0.8640182666811707,0.9225123676595823,-0.7317421997348283,-0.32427627951450766
2,433,-0.8640182666811707,0.9225123676595823,-0.7317421997348283,-0.32427627951450766
2,434,-1.0609268251092452,0.9315993404046738,-0.9245697015505883,0.3039057578357841
2,435,-1.0811896349535308,1.1285240738356617,-0.49853631960264266,-0.5310933117746116
2,436,-1.1274077897212278,1.023886389312727,-0.3018234757167675,-0.5361624046474232
2,437,-1.1806982267211383,0.8025857885838446,-0.9091719463400436,-0.016568797113411478
2,438,-1.1993913157602116,0.8426556924396689,-0.5757880532568718,0.038457446175548034
2,439,-1.229049378744293,0.815384302908178,-0.6274583440721542,-0.006834427161399648
2,440,-1.1905762376312543,1.2180623167376847,-0.5949483531739999,-0.22998718023050857
2,441,-1.1472477952649127,1.2888343887317393,-0.5117656084557392,0.049146557907856714
2,442,-1.232673218852752,1.2222881895031041,-0.6545926582752761,-0.4683126375572937
2,443,-1.1659270592412172,1.1177440521727602,-0.9870351952137677,0.38464627409738655
2,444,-0.9424166495995765,1.2258400357944903,-0.859027505576224,-0.5720020245569224
2,445,-1.2573511303735005,1.3678451237037257,-0.7302462948813362,-0.47583970547987475
2,446,-1.3058398318910314,1.4404417142279473,-0.9107617563163166,-0.055682096467576825
2,447,-1.1322108039526204,1.2478189735816405,-0.8973986784254053,-0.20400441043213827
2,448,-1.5367149359701275,1.400531249349335,-0.08931346990194777,-0.7427781338520538
2,449,-1.4713222230067124,1.4486660129667013,-0.14058678615672449,-0.97168537613854
2,450,-1.2091696752694672,1.1562562701571188,-0.4837339207107445,-0.4177496594183452
2,451,-1.2041744658215898,1.4510416699959914,-0.41089876338808606,-0.4095536987883817
2,452,-1.27181077343299,1.6614324176087456,-0.4478885003497406,-0.5388588876092956
2,453,-1.276291823357365,0.772186122966618,-0.7383833227518002,-0.008256666334603258
2,454,-0.8585213769640967,1.056621792337353,-0.9611843880775299,-0.04767683058989153
2,455,-1.155159883683802,1.1016061641708004,-0.7807103545587384,-0.6864527153314297
2,456,-1.095486275536003,0.8971594724265122,-0.9436154724508801,-0.37895141277908845
2,457,-1.5599895995312707,1.090829348605764,-0.2606661054984598,-0.7764711075456433
2,458,-1.3084612689298059,1.4170371114424027,-0.24477534530425538,-0.3396939937123963
2,459,-1.3392257645317782,1.0852743237517437,-0.5242348734546316,-0.880620188839285
2,460,-1.1939035002903875,1.3869294588576953,-0.9657702973270224,-0.11245069224835791
2,461,-0.989305066276907,0.918325561685922,-0.8045703817357444,-0.509370478990814
2,462,-1.4036144541836857,1.1709868782762238,-0.31324893843534674,-0.3178868058238336
2,463,-0.9692564747969672,1.1637776887995719,-0.7153510956846452,-0.8200919226926918
2,464,-1.106427343243737,1.5541536974491146,-0.2608240717501924,-0.6618538430800938
2,465,-1.275052639444343,1.5368481551915794,-0.708004457960389,-0.8302707297750578
2,466,-1.4388275668152013,1.1806471253430177,-0.37702747572648376,-0.15115528129133785
2,467,-1.3331504918561916,0.8973504312075222,-0.4384423300973437,0.40742594294147777
2,468,-0.7116336618812595,0.3351800783577059,-0.8772910530596947,-0.3193658633107823
2,469,-0.7677718533297926,0.8437854600185732,-1.364620875343587,0.15551485156037204
2,470,-0.7168349096418898,0.8063129018099384,-0.7433862563920466,-0.8248687335204683
2,471,-1.1459258576260072,1.262525461252895,-0.7791351815869647,-0.5119537061621557
2,472,-1.1196712423996245,1.227814815122146,-1.037412796278172,0.25728399089964055
2,473,-1.272204579078378,0.7341200147827041,-0.3683905257970741,-0.31521870873227126
2,474,-1.287947640571784,0.9664947636192809,-0.7339690351791341,0.07745290691988785
2,475,-1.2315420455025785,1.1471414183536588,-0.3859312886243682,-0.4885494681370989
2,476,-1.3782965803072953,1.6747263422480232,-0.42188211291627,-0.6541119882226136
2,477,-1.1986100422236303,1.3396414410543933,-0.36430161642813785,-0.29747730582460225
2,478,-0.9430958173832504,1.0846797507646104,-0.8720904211575922,0.4540719443427206
2,479,-1.0965151290903306,0.6812365715616695,-0.5732464812738454,0.8010278556399812
2,480,-1.1692534609476368,0.5693521553186098,-0.92867264651715,0.6343209273709893
2,481,-0.7698666806984682,0.9867040390418393,-1.0946214896341564,-0.7696639300187202
2,482,-1.7398357293270392,1.3705254290585382,-0.14205274707146298,-0.19624589580007137
2,483,-1.0042453302619947,1.4923377876311545,-0.7971734895125642,-0.7917423160493418
2,484,-1.5356654230503657,1.4691674897477094,-0.6312302200482103,-0.05704631383454134
2,485,-0.8100476910189416,1.1018496274933545,-1.407008900921516,-0.23377931306896418
2,486,-0.8108564879270466,1.594152827752278,-1.1253691299532678,-1.0371549092739754
2,487,-1.347089712150464,1.4035622745398513,-0.5702698804032922,-0.7528037687561575
2,488,-0.881572502956737,0.6415156700363214,-0.8443098164448495,0.2150423024057755
2,489,-1.3394272921847428,1.4326253658885493,-0.4635452745329902,-0.6078365438899868
2,490,-1.4253406950302634,1.3681257163400318,-0.33982362579909564,-1.65289491665867
2,491,-1.2488745124291325,1.7307545597007312,-0.16211006966149144,-0.8643353688967036
2,492,-1.3035205410675181,1.7119343193886216,-0.4734361438717154,-1.3330297825175625
2,493,-1.0796012388338383,0.33906978250571407,-0.9479290294528475,0.5367726285669809
2,494,-1.815033320673653,1.278341252412702,-0.14127638718545343,-0.5689477136536103
2,495,-1.4030650562214042,2.1173650474889745,-0.4149015421655742,-1.6169517798628328
2,496,-1.615638604882996,1.405226940543347,0.17777098108988199,-1.0648688874025
2,497,-1.5828169593358412,1.3252363667599276,-0.2493891919395126,-0.8803615207884281
2,498,-1.0461457586793612,0.3884281490691066,-0.8654304612930948,0.4985963169829223
2,499,-1.1045476789899291,1.28699609016228,-0.7152143606549357,-0.33935595654106254
2,500,-0.9860734600988774,0.5373019026173242,-1.034153949045252,0.3513370904492161
2,501,-0.9247580062160092,1.0305800295917964,-1.173679541101488,0.23465357316361785
2,502,-0.995780802014266,0.5086935505630821,-0.6196642819796248,-0.009269621222045249
2,503,-1.1091171513528932,0.9621027082799325,-0.9167497544623446,0.42733681936513107
2,504,-1.3782811577478506,1.1563408624076545,-0.9197034383227947,0.19262755268482212
2,505,-1.189294415202716,0.9608313567973712,-0.6361391036136845,0.10931896420934634
2,506,-1.1544671235208122,1.4966376735792468,-0.678578347534287,-0.3717311687583651
2,507,-1.1544671235208122,1.4966376735792468,-0.678578347534287,-0.3717311687583651
2,508,-1.4340106894384006,1.2399950505036865,-0.5417947900418716,-0.2851145929097813
2,509,-1.054062869748684,1.2645979606612872,-0.548918153262616,-0.6631691978248322
2,510,-1.295442265997524,1.3662124938908684,-0.4449899542135287,-0.22759559899844284
2,511,-1.2079101085030746,1.024942029615112,-0.27381402203393446,-0.3578814141303923
2,512,-1.2357033429520117,0.5310108766427766,-0.6218445376202504,-0.28817608273314355
2,513,-1.136927072110627,0.9170663313748268,-0.7941457517788189,-0.08113134861748403
2,514,-1.049289530344795,1.1082680216247947,-0.9261713404506287,-0.7347718164580384
2,515,-1.1561928561562684,0.3678870464928745,-0.589692030247631,0.8338691245995153
2,516,-1.1561928561562684,0.3678870464928745,-0.589692030247631,0.8338691245995153
2,517,-1.0832226771370765,0.22696697953242384,-0.7708564826600344,0.29023326813531614
2,518,-1.2650464815732132,1.8666915630003267,-0.38162518827915637,-1.0829199652835393
2,519,-0.9288364344411884,0.4928009184489104,-0.7336780083726029,0.6518620298850194
2,520,-1.455479588576289,1.4306121288047426,-0.6841337314364053,0.08958685843750067
2,521,-1.327571412373957,1.4717483970640406,-0.3746866075543063,-1.1614139446507155
2,522,-1.4314959765195292,1.3883214295053994,-0.2589469565741067,-1.5424420265950867
2,523,-0.8103373932002986,0.7305739079972875,-1.5363003828720472,0.7540480305455403
2,524,-0.8509005705980608,0.5211732532303248,-0.6625186608049916,-0.0680243106207746
2,525,-1.2647031131733835,1.2192039369277266,-0.18302815502220593,-1.0345387924896174
2,526,-0.9174603236398848,1.2176933154566565,-1.207969049139308,0.6806760878551383
2,527,-1.4034851045567356,1.4790669880512692,-0.02209681903069205,-0.9602388091810616
2,528,-1.445460303874082,1.8390036686121154,-0.7409440139422774,-0.431057865877351
2,529,-1.3128674066185613,1.1280919560179095,-0.46971272004931364,-0.5922312375733423
2,530,-0.7684192892481276,0.4401841277061378,-0.9709465358071709,0.5038937955894589
2,531,-0.9166457357739017,0.5018386842835267,-1.1564670392251732,0.6723695668718342
2,532,-0.829315712387984,0.6474486910735107,-1.5839392829012597,0.9136964718984188
2,533,-0.7540089995238011,0.44508313962249035,-1.2475847885049243,0.6752159391754493
2,534,-0.6922749822864629,0.3703512270438234,-1.2283659836246792,0.4955751857018317
2,535,-0.8917441250116573,1.2853114315243965,-1.163759816767742,0.07327700497077537
2,536,-1.381689688474841,1.1747727726578323,-0.5136203234277037,-0.7324385762382778
2,537,-1.012830539161432,1.221754724222681,-0.9428188839782505,-0.28571907074350283
2,538,-1.1723390726544756,1.4177838267006226,-0.6129620217375811,-0.2905271073030225
2,539,-1.4945826615341564,1.4979624392511948,-0.14252511643024857,-1.1672994905887513
2,540,-1.3086183370822881,1.1307144330254015,-0.43231653719322294,-0.17688017452004534
2,541,-1.3741810829945362,1.604390622117842,-0.3861797844396462,-0.9804741630023182
2,542,-0.8128452767183605,1.1674503164226133,-1.097230727700068,-0.1792632463572682
2,543,-1.1765628388153162,0.9372880349697856,-1.295729388083229,0.013949644791635324
2,544,-1.1508139101987167,0.8994117833191486,-1.2323948122537547,0.17473897421716172
2,545,-1.2114403878537159,1.6780703528270615,-0.9896701364666063,-0.0033838782772141474
2,546,-1.4033106635002588,1.2563100835749008,0.24932406712422583,-1.2626044028092864
2,547,-1.3279916980279518,1.197136261723188,0.24323541732018028,-1.2328594476072217
2,548,-1.2214838379096982,1.6869891725094968,-0.7892170875263185,-1.4372576998055373
2,549,-1.3965908213721088,1.9071457019927893,-0.13627424587488424,-1.1963288216917074
2,550,-1.5397206884623769,1.385087480009062,-0.46816590089272214,-0.6862253066057906
2,551,-1.192832953939089,1.4862267449316273,-0.9843745289664656,-0.045439315569253666
2,552,-0.9831652725147815,0.7118292158870945,-0.7995042868269615,-0.11008955368431371
2,553,-0.9831652725147815,0.7118292158870945,-0.7995042868269615,-0.11008955368431371
2,554,-1.780289536004104,1.7984250440316885,-0.0206598783681895,-0.9515522067800334
2,555,-1.603219257932111,1.7472076285146088,0.06461797060885366,-1.280780584226908
2,556,-1.2816021310084302,1.5762244945980086,-0.44131249072879997,-1.0728852784039664
2,557,-1.1788782632784864,0.925298719938743,-0.6757254301194917,-0.022177779598835656
2,558,-1.2879834584629988,0.777205954263458,-0.1357711508305255,-0.23759374468297118
2,559,-1.052146381111752,0.6732040248609827,-0.46243647369417307,-0.8734245114589945
2,560,-1.1486910940264838,0.8311070603399371,-0.7826830040160795,-0.325329070296998
2,561,-1.080679587654036,1.022642653881187,-0.7314774314932353,0.06868974185593893
2,562,-1.1704104961370771,1.3779620995472965,-1.0427826455979745,-0.21048672057779327
2,563,-1.2349351269245092,1.6199323075987484,-1.1335596809019144,-0.12332577253608061
2,564,-1.3141469457646475,1.5706654043335513,-0.5773185434376762,-0.8057316538092635
2,565,-1.1363966671383925,0.8978270312073593,-0.6244159286157005,-0.2380991869999517
2,566,-1.210436292263635,0.9516375776135848,-0.577429728619339,-0.14628927586911317
2,567,-1.210436292263635,0.9516375776135848,-0.577429728619339,-0.14628927586911317
2,568,-1.2058141235765805,1.4921468331429466,-0.7747125463899727,-0.8541620159536959
2,569,-1.0897007052425314,1.138986322826692,-0.8396510786641118,-0.28121203116061355
2,570,-1.1430596009198406,1.412067628203271,-0.6725038247919182,-0.8614887843817907
2,571,-1.308961086811426,1.2175269026279147,-0.4428761965799448,-1.4148433749799445
2,572,-1.4464860660176755,1.3166290431240737,-0.6577588290790941,0.35439320649497696
2,573,-0.9105297720580809,1.0914796195359244,-0.9351155433738039,-0.7722975677086804
2,574,-0.8776694836973102,0.8698983072173316,-1.451408942045802,0.4118011883045046
2,575,-0.9210074437770781,0.5767901491435337,-1.5354020298419326,0.5249513964140272
2,576,-1.016987221137927,0.5334392612818759,-0.3727465406992456,-0.17665549068434205
2,577,-0.9149862723726838,0.25410565310608924,-0.7804876123890017,-0.022889205013932656
2,578,-0.9645143051748266,1.1208238847417422,-1.1636532726096702,0.34823271961928626
2,579,-1.1773231481410966,1.0565038218510026,-0.4117196444722242,-0.7882840673995479
2,580,-0.9221736269688958,0.7332016957023877,-1.0795384566263413,0.5834327440586949
2,581,-0.9360173536379612,0.6574336958539126,-1.2035768117991699,0.48756696440274716
2,582,-0.8410688526981689,0.689768182894337,-1.0384886536786622,0.371485831410061
2,583,-1.2489177325156389,0.9217888812809338,-0.42477836851746087,-0.41732064559641735
2,584,-0.9439951415569157,0.8143221924641648,-0.8127516063589151,0.13140161812638118
2,585,-1.3552185167888167,1.167225502641891,-0.7270095890578521,-0.006973781301132312
2,586,-1.2748628046865425,1.391829387177093,-0.11460311547914159,-0.7428254592865629
2,587,-1.5788196787270565,1.5361926861089614,-0.1439867027429207,-0.4352723383873623
2,588,-1.5628611326406499,1.4557929816174673,-0.46849124860768754,-0.42603947394590225
2,589,-0.9718670867704442,0.7091548327034491,-0.775051611563708,-0.4033748983563127
2,590,-1.0053091634266567,0.7596164954409268,-0.9268399365240616,-0.3993719766833469
2,591,-1.3905760494840071,1.54594693202071,-0.6892143690131478,-0.6566389580804726
2,592,-0.8158128994690708,0.4414400852078475,-0.7030690984706753,-0.1324495044115018
2,593,-0.9235719921437526,0.5514315013963729,-0.6786822564529684,-0.04743244802212279
2,594,-0.947706711770437,0.7196509950940744,-0.9092250334430712,-0.2765155768105293
2,595,-1.0432929908542259,0.905692081227802,-1.200927825820177,0.24295780217222607
2,596,-0.6946465383304643,0.7978863228305766,-1.3668169113855635,0.006811562447019831
2,597,-0.7755038373552599,0.9745196830772418,-1.689929181302199,0.04960942102632255
2,598,-0.9437767559555068,0.7689688521936766,-0.8024928565610661,0.650646968917437
2,599,-1.1102951425251995,1.1727040772580268,-1.4525351708318053,0.6705649991828769
2,600,-1.08838652331648,1.0644725953062917,-1.3157341196702996,0.5635019239172883
2,601,-1.3777715852367538,2.017350777603088,-0.2570722603192226,-1.3266139703015063
2,602,-1.6483921478034573,2.2205062627489713,-0.182549348628819,-1.341842653770772
2,603,-0.639258131482354,0.4588071887530454,-1.1823956279813608,0.708475948090427
2,604,-0.8899916068888716,0.7025650334915401,-1.0433859290883498,0.026037086099355067
2,605,-0.8809933892057744,0.8728890279406551,-1.2869909184770596,0.1347811922402083
2,606,-1.1286914181561918,1.2033228543405272,-0.6215983775562242,-0.43567341436957296
2,607,-1.268786339446615,1.1872926818882965,-0.45096342833254344,-0.5432539224129601
2,608,-1.139120975626897,1.0560264435056017,-1.0448965618731234,-0.30505553595966045
2,609,-0.9725871399360071,0.7646516066449394,-0.9397851206242,-0.22805623359040034
2,610,-1.2299126058748162,1.0490653687217775,-0.5654581538250782,-0.08647845996789733
2,611,-0.9599282964674849,0.9890265260519036,-0.44004285294814505,-0.40388916133384595
