chain,draw,interception,Treatment,GLCM_SS,GLCM_SS_interaction
1,696,-1.2612752324601524,-0.10370595110785441,-0.32421355657059814,2.342146917385804
1,697,-1.2795329047477328,-0.4697237713250897,-0.28222854447883927,1.956509635616729
1,698,-1.5312427569425422,0.041654417495564644,0.47526252776646927,1.3973330990007076
1,699,-1.4224624622351416,0.5604514738468482,-0.5774919544447341,1.8763149652570275
1,700,-1.4955215083320943,0.5090355384392067,-0.5627275971149694,1.8057204788219394
1,701,-1.3743154476951505,0.9463889562686627,-0.5202538343115877,1.894799929102304
1,702,-1.5718957530568358,0.058494334260998926,-0.27154787633726185,2.0167206851878414
1,703,-1.4924550901741471,0.11491735808259329,-0.41540201011831446,1.9465588059172168
1,704,-1.116079172548492,-0.149098631643394,-0.15614435132549698,1.23965277504754
1,705,-1.3290251371905013,0.35431736729178787,-0.32635836058450085,1.7095090287695258
1,706,-1.499857977235561,0.7040824363719711,-0.1160235234008371,1.074307730156763
1,707,-1.589837328436095,0.40991268402689895,0.1525530159561268,1.732626142951929
1,708,-1.7597480718490792,0.24051886864193683,-0.39095066020621516,2.1674142957952696
1,709,-1.761849288054611,0.533250292565228,-0.19878517850592714,2.2481472314099986
1,710,-1.642147425555345,0.051942194106981754,0.008810984130265487,1.9169067768256587
1,711,-1.7789653804711116,0.1675802951822034,0.3905412049990866,1.9783613611760793
1,712,-1.8928450572233895,0.22305463781750134,0.4067368133189131,1.4002927165430863
1,713,-1.380879228612156,0.4502118218918483,-0.3636719919450422,0.9908289309987526
1,714,-1.5047960484424334,0.4223308074668599,-0.02954840961360805,0.9268059046125817
1,715,-1.4865307083630737,0.11342332680275691,-0.07477498023578555,1.5408192411819635
1,716,-1.518032302341496,0.13077973112652885,-0.02075179212751599,1.5571698975799146
1,717,-1.4316774523673943,0.26201162928111366,-0.15210966935791204,1.4196869478550747
1,718,-1.5746738571658052,0.04763390181510929,0.014876770254302008,1.7382908566836048
1,719,-1.7138997624405445,-0.41947762024469215,0.03268519888341048,1.8822251063555708
1,720,-1.6500732266629283,-0.2854632190561279,0.08379893560767981,2.2342123039073885
1,721,-1.784375737219409,0.14627026361577067,0.26699623883919843,1.8882859699966685
1,722,-1.8187963331497394,0.031208892235657038,0.4187759063753995,2.2280915693708536
1,723,-1.836186102193185,-0.2891166105972134,0.22746588527787104,1.8552473382637569
1,724,-1.3612219005065749,0.6938523506036474,-0.5052624957530396,1.3529933084474606
1,725,-1.6845385049257762,-0.9649948253452321,0.5078405416567497,2.6222963972484785
1,726,-1.8048092288189328,-1.0460501439749454,0.26781223763021167,2.53302555564489
1,727,-1.2782261381351576,-0.6772869722625705,-0.11500125580396192,2.556708901030534
1,728,-1.2470693734139853,-0.4731339167659323,-0.18841179071468384,2.28560590438689
1,729,-1.2357461808458394,-0.5579701113749111,-0.6479716875946147,2.5463617447171263
1,730,-1.7435036487181539,0.8878892161857403,0.15667655212209963,1.321437813874516
1,731,-1.5735911600614925,0.6523397884432431,-0.18730741124341055,1.1222528226094957
1,732,-1.6854417680941294,0.1398251919287712,0.4747289393064906,1.104795342828191
1,733,-1.34842950169968,-0.21364616967519012,-0.5970724233620968,2.300205109955706
1,734,-1.123725460366551,-0.814746207448007,-0.4685425616997838,2.910067635382295
1,735,-1.1692261459519129,0.27192444732683896,-0.6148627385587386,1.4216688124052625
1,736,-1.138395092989393,0.03782386908812718,-0.48688421598185583,1.829645553325474
1,737,-1.450380476649555,-0.034784541394977886,-0.00412237477414279,1.71510876086616
1,738,-1.3744956755188023,0.23338899224941478,-0.06434121192012277,1.50216260439593
1,739,-1.1974795461430254,0.09512904407817935,-0.2591520941522103,2.0384838547019375
1,740,-1.1065776924522592,-0.05423434127439286,-0.4939050386268098,1.896395292613109
1,741,-1.3351984721719192,-0.23174975924791874,-0.3467312496763322,2.196983435143361
1,742,-1.3454807469595744,-0.03892424458606003,-0.08677201405587898,1.4648248166588296
1,743,-1.0240532421175215,-0.2029636054303019,-1.0459188594523292,2.801263583505411
1,744,-1.821870448468407,0.12916123953768932,0.2632033301758676,1.8403761906567686
1,745,-1.6349355693781733,0.3327918977471642,0.4004720642942199,1.335743419826945
1,746,-1.5140582141900754,0.3079131425301431,0.3294037673725627,0.5031640730918654
1,747,-1.5407490102915646,0.7799592730450793,-0.01724943885066388,1.2465967678862349
1,748,-1.2866580448429095,-0.1496705182547755,-0.17634690919735108,2.0533047214694786
1,749,-1.121048931902347,-0.4606540094460134,-0.5642612343358797,2.305904465191456
1,750,-0.9828977291087435,0.19872216049597902,-0.3731919301561861,2.1703734024363692
1,751,-1.2927375270964614,-0.19091043497480698,-0.4435395681519152,1.9217295581944598
1,752,-1.700994844705694,0.5520992357472585,-0.10042304282605263,1.1718116060247625
1,753,-1.3862903813419516,-0.33251565053628607,-0.11747302389738268,2.433485045108277
1,754,-1.559205500443999,-0.17028668160093496,0.2635293044466458,1.8851530746673912
1,755,-1.4182723484558837,0.06131319605269936,0.2821940332480466,2.0551820652310457
1,756,-1.378460799090668,-0.18585849275583444,0.030101310906591516,1.0859541136819226
1,757,-1.241869501058432,-0.0003090587532996736,0.23017881995530232,1.4519052774371999
1,758,-1.6470703467234324,0.09708635133125965,0.10324984221335809,1.6376396570802454
1,759,-1.5796485616335105,0.5824438210830094,-0.002629310578696309,1.1394796650149337
1,760,-2.0077112114166344,0.6556309180754116,0.5595009087283742,1.2196695746896513
1,761,-1.5379521225197281,0.20927152381411163,-0.17508844595885176,1.0939631860532912
1,762,-1.4038051779450003,0.20845407233139213,-0.24966650795439604,1.9859196166414774
1,763,-1.3029571607975714,0.2716329679523779,-0.26281313678444596,0.914645205618411
1,764,-1.9134768095411925,0.32314979517491516,0.24189284523182586,1.4993682080546844
1,765,-1.8826844021627922,0.24197904072470733,0.25303337761396905,2.236646639588944
1,766,-1.421315962799783,-0.42175427656397213,0.2874166793435349,1.6363783938976515
1,767,-1.6776247050335966,0.0035507745703040605,-0.2436729025251092,2.3399944467138574
1,768,-1.5139400327871804,0.0325023351007343,-0.2944047919507744,2.5576740211536486
1,769,-1.7660664954225425,0.8347800827705567,-0.394127611973385,1.7859433123652346
1,770,-0.9917885183381872,-0.6476981302933953,-0.04217424860889363,1.6501634287193174
1,771,-1.334051610101474,-0.18795685618568436,-0.6507007002128655,1.6279514443746814
1,772,-1.2625687904329386,-0.13308802743676096,-0.3835822107997453,1.8411143543920505
1,773,-1.5647218251106496,0.5977322165322008,-0.42384052742374223,2.024462178397059
1,774,-1.5096413619917786,-0.6149522265686533,0.3629333693634942,1.5894061485287876
1,775,-1.3021306002980657,-0.08217591759985243,-0.103870458523315,1.9695740416935976
1,776,-1.6856885501276024,0.3667861241227972,0.1698679171413353,1.3547831899502545
1,777,-1.4180104381250145,0.13921349067155475,-0.1286825555316915,1.6799558518250872
1,778,-1.804003928911955,0.543136862851874,0.06339141822998329,1.5421854416857108
1,779,-1.9215880783716808,0.43745284377664406,0.2081076640220303,1.6032914263064464
1,780,-1.7434946438048233,0.13715448066435676,0.3631498014016208,1.7862502675142715
1,781,-1.6767538355324705,0.7120259599330443,-0.19774019330493697,1.0187279716408078
1,782,-1.772469795768121,1.2855333363689583,0.007412099952343931,0.9929950730634057
1,783,-1.8081678142273558,0.7332354943858179,0.4055357909741788,0.8071213599718108
1,784,-1.41888682822565,0.13687572425099126,-0.13289062829920462,1.5555604081078642
1,785,-1.4070650363890804,0.05510912938422563,-0.28930963257444775,1.2274592677974905
1,786,-1.464801508018518,0.13807948279187032,-0.2154843477176449,1.6357634853193184
1,787,-1.179344779005296,-0.2578413370678254,-0.5931708760617207,2.039969174896131
1,788,-1.8314047923614416,0.44035895842889694,0.316156870822619,1.2402780296872142
1,789,-1.7195394349024253,0.4641679976556843,0.239455662321564,1.5140301972951509
1,790,-1.3401724872675964,-0.16180556240048793,0.06657347779273515,1.797496165009406
1,791,-1.3458819244921698,0.3688354197480632,-0.4657859987484445,1.9155857384004236
1,792,-1.0188574637007708,-0.6459972850603486,-0.3979062126596222,2.312496749924482
1,793,-1.8988717819546765,0.7846824706659521,0.022091664418361967,1.2321973089513265
1,794,-1.6909151791202228,0.020705365759216665,0.45124647458475864,1.014692498652243
1,795,-1.4925196463798853,0.544453732979939,0.1955545374659362,1.2783141196883863
1,796,-1.5767394038889866,0.34186689641025914,-0.035633097003432646,1.1919275418962216
1,797,-1.3910708450345302,0.7209554886388927,-0.26867438093453067,1.4514905954778397
1,798,-1.231042700486236,-0.25127037578875466,-0.4928920004949846,2.4563933983348636
1,799,-1.1055511908910995,-0.16142418029164696,-0.27893791863145245,2.5121165077594116
1,800,-1.1559374772778428,-0.09159467059142345,-0.16440252192151927,1.580419934976214
1,801,-1.1936852541928338,-0.08397573110342638,-0.5962927504494964,2.461573765208526
1,802,-1.276841653330819,0.185285347667554,-0.20082335977780197,1.4505043397821433
1,803,-1.3389978019526547,0.018614440601467663,-0.21823804795379553,1.6748375002279723
1,804,-1.8070030975302882,-0.0043754753675924185,0.06978323822702537,1.5916006491585932
1,805,-1.7728386803612088,0.20130860571357956,0.09855702080517714,1.5993427589888198
1,806,-1.725652047712622,0.5485668680703526,0.1784602645244071,0.7995446948476563
1,807,-1.6514920673634355,0.25866386239303374,0.2958713946311933,1.4518747421553946
1,808,-1.4562592334662532,-0.29652561127896515,0.1319158271995886,1.8900901197847428
1,809,-1.2766318794096667,-0.40042176007403985,0.40043992163560915,1.8551170107356179
1,810,-1.502812839668273,-0.15321770951524294,-0.2846232277156888,1.617734892539987
1,811,-1.496272870608333,-0.1662261210400393,-0.15738522338942484,1.5363806303078291
1,812,-1.404456751541483,-0.012059694732035275,-0.43745608315489104,2.004913760305805
1,813,-1.6248105215143975,0.13250161020779339,0.04603999538130843,1.3013176527500674
1,814,-1.6213309410927954,0.06631877206728687,-0.10133226717472166,1.2550986200261651
1,815,-0.6310238962110977,-0.8641340362748284,-0.17327393726099394,2.3108052071863345
1,816,-1.8019932917031065,0.3496165017542414,-0.2638808524220555,2.4053474603834757
1,817,-1.820612618160756,0.5892633763875634,-0.43001556519621387,2.1839140813126217
1,818,-1.5610395828427117,0.8951278537344918,-0.40618131424528214,2.1768649370721787
1,819,-1.564653386858645,0.5691915693717053,-0.5718074651092289,1.8014214841310214
1,820,-1.145473899814013,-0.4074695369813943,-0.002793805583618303,1.6738500018803373
1,821,-1.5713543979425677,0.32280455287172294,-0.14057155953568978,1.5290952707310685
1,822,-1.2852472126040482,0.10152293140817115,-0.06355269026105903,1.5832110924143181
1,823,-1.1339889684177735,0.1349289583316131,-0.3657796416619943,1.2199003015105236
1,824,-1.483605847003224,0.08425431877675549,-0.3227503687165494,2.5625627536357194
1,825,-1.7311351636874042,0.07881307831875106,-0.26920623578056846,2.062256621355984
1,826,-1.206682539719475,-0.39172431052707557,-0.28464529780220094,2.5448593822997667
1,827,-1.2538890229275297,0.25788264395979654,-0.15823913143750779,1.7151896572020293
1,828,-1.5419999184751623,-0.5374832983618392,-0.07269374130263828,2.153562081516607
1,829,-1.5198686841404216,0.01862210983609769,0.08354594906622781,2.099044582983128
1,830,-1.1610102818520238,0.07895340903919945,-0.5861101965724922,1.8972882065507835
1,831,-1.6570911662710892,0.06609886799059361,0.2183953652139723,1.9351738311284918
1,832,-1.6019304163811792,0.17142203312194404,0.06355603106173113,1.604866887571318
1,833,-1.4367467825862295,0.08420067593703373,-0.35684115108272274,1.7088387926799185
1,834,-1.252243953073541,-0.6949370963176429,-0.21793646117296972,2.2977840773486857
1,835,-1.1730982099598721,0.0147917685907335,-0.7508628011465637,2.1370669556653423
1,836,-1.5970592469616405,-0.6221871030828958,0.062318061771935884,2.398300200751552
1,837,-1.113287515384331,-0.13465122941043983,-0.5175571922709525,2.013472515834885
1,838,-1.436470563688018,0.05798725575336028,0.07263006989437693,2.0630582210180175
1,839,-1.4861306365272715,0.0006201531029996765,-0.4201168640161592,2.3977334263721852
1,840,-1.2411204862577385,0.22906864299933916,-0.12956055365800712,1.3368095079669922
1,841,-1.716644986315576,0.43659633231633443,0.24006680078495912,1.579175527241787
1,842,-1.2276224857557159,-0.10323663862999677,-0.7562169683149575,2.0333961741047872
1,843,-1.4342858256458118,-0.0710195545166028,0.05374873310255679,1.8110328159982119
1,844,-0.9933843048926052,-0.22216203378763044,-0.4900378312836513,1.6265316957900882
1,845,-1.1887505264796763,0.061619341326593524,-0.6504782756922407,1.6589523563599973
1,846,-1.661746455859014,0.013969602338972598,0.28990934946691027,1.9559067380243957
1,847,-1.6358534461853738,-0.013060079983179484,0.3144550604695271,2.4758244195057912
1,848,-1.7528854614525575,-0.22266518787330458,-0.033795570085372706,2.1318411505689046
1,849,-1.6884923397670004,0.05158796013314593,0.1534342118187768,2.266505824957767
1,850,-1.3883837545691562,-0.3563702509478004,0.2920826111969492,2.0395587404787774
1,851,-1.5431178176056726,-0.4899656560301273,0.011506722183980633,2.0793747928386255
1,852,-1.4618746036663053,0.5018847225884433,0.14689318999383572,1.2959759085610816
1,853,-1.8649709914410817,0.4405619182436342,0.27799440304800727,1.2006483198825697
1,854,-1.8183208815054552,0.5506880116451325,0.3540798356442072,1.07836044815619
1,855,-1.4863827319846854,-0.5487804593542083,-0.11371190807834974,2.3654242469126254
1,856,-1.077626971681362,0.025946986805702954,-0.675156051835061,1.7174222748505446
1,857,-1.0059048391174121,-0.6342205638806409,-1.0175720134826625,2.8783669701264367
1,858,-1.2409464915676969,0.08062907336631198,-0.8819279780447411,2.17446072487974
1,859,-1.4940623634364276,-0.3962333241633953,0.41099052281085924,1.7953213560375008
1,860,-1.3647220183941262,0.1347754754854178,0.08314617373958755,1.0545904483696313
1,861,-0.8951864193112238,-0.7699673225563262,-0.6825725894306454,2.772719665323617
1,862,-1.5683209329425394,0.5407411290912112,-0.003962065132735226,1.3669667246785713
1,863,-1.373194345858817,-0.03360415969425734,-0.048730589264192936,1.636729640150246
1,864,-1.3905751904360377,-0.21684233473302594,-0.3015149743253056,2.393488881260076
1,865,-1.5539062819030884,-0.7956534774573933,-0.036156894149254715,2.3183105681194216
1,866,-1.6713194236058144,-0.5665943639829911,0.10571351340671775,2.935613375747138
1,867,-1.7087457217339797,-0.5353792784498483,0.12422840212947839,2.6627559838241144
1,868,-1.1487896280472052,-0.5198592111290918,-0.5981560534507895,2.683390560737826
1,869,-0.9722987987004996,-0.8739820309629307,-0.5685584070574694,2.009368106177105
1,870,-0.9859605822230795,-0.3423488004084203,-0.468239862261699,2.3724883355139306
1,871,-1.6970271217262658,0.3720216243377332,0.1468641165634763,1.3968645992004327
1,872,-1.5932370419344357,0.46049557286605114,0.17953522050493143,1.1367826965335575
1,873,-1.3327341401343418,0.3326406436383995,-0.10204063680107978,0.9540685179903373
1,874,-1.7884803865179726,0.11909735510773145,0.10105797472773603,1.8077891633520553
1,875,-1.4794473130679355,0.1158893454526202,-0.15353918532380195,2.1265563340631575
1,876,-1.575583786560633,-0.15507045960570642,-0.41460955784490094,1.8211624553660568
1,877,-1.4342965285611096,0.21607672227178498,-0.020745263915362466,1.8956054424296316
1,878,-1.815612008901617,0.6305516039588552,-0.06376098308419365,1.261865062373107
1,879,-1.417239378092372,0.5413573588082876,0.26085759203668757,1.367524267352642
1,880,-1.7092071885249291,0.7355637545529792,0.2898571056002157,1.1640459105944574
1,881,-1.9520631603216012,0.7225390140630219,0.7644654553383676,0.6780259389488332
1,882,-1.3586466027977393,0.4723191791064796,-0.233237767669622,1.4879414096287484
1,883,-1.8245455587283053,0.49333608703259,0.5168232103188863,1.0048095982647434
1,884,-1.7415884371318353,0.5042498342188257,0.32378060365666506,1.5453023470998994
1,885,-1.6260978823942236,0.27392112012887226,0.3626912619555167,1.0649246726216746
1,886,-1.2842801737759135,-0.28489432839367645,-0.507926702106821,2.3347658840116434
1,887,-1.3471556123992783,0.004582702496607416,0.11017579828768831,1.4447663668739026
1,888,-1.157256254165777,-0.015218230740625671,-0.7981711173114823,2.4522642191031316
1,889,-1.3939824412161084,-0.15801853758636653,-0.043140121886801275,1.9442390196457695
1,890,-1.4095553423068266,0.2739297184552638,-0.19833866135817102,1.6379538953905286
1,891,-1.4498710414011828,0.35260057473280426,-0.26646718236400524,1.6141149863380988
1,892,-1.3981048055615237,0.46269585124269796,-0.2957643724931911,1.733180995037602
1,893,-1.9449158386573264,0.11118218246264555,0.42975987000944094,1.5287657131648376
1,894,-1.5847308740612172,0.9279460310456658,-0.07119366992505238,0.8978907368211057
1,895,-1.4252933775922907,-0.25015915934198407,-0.042230434518995885,2.4207289888690946
1,896,-1.5093007176415578,-0.616432075096482,-0.12253109489577896,2.6449300329344294
1,897,-1.3518519068961619,0.34715581711428145,-0.19596518775578797,1.1955687285263294
1,898,-1.3518519068961619,0.34715581711428145,-0.19596518775578797,1.1955687285263294
1,899,-1.2512095665304783,-0.4017249998301784,-0.30549062555029316,2.2496123678084996
1,900,-1.4952325586612107,-0.5902804378790845,-0.16808819102511796,2.4093724195341806
1,901,-1.2795180316906742,-0.4985731836418723,-0.06177795308269318,2.469461300384004
1,902,-1.077844904522971,0.236521755182455,-0.539574909822504,2.008088646663495
1,903,-1.6224748712494512,-0.31205489746341186,0.08211662960384558,2.0839379994808307
1,904,-1.701392581927175,-0.21752043296333357,0.5559996870934272,2.1007027953663626
1,905,-1.6333659689394222,-0.2556298774439567,0.24895541161928492,1.5843212057021625
1,906,-1.0339218364153218,-0.01035000274371134,-0.8039246058001017,2.181660393234999
1,907,-1.2544426678478566,-0.5101289287377093,-0.00894425385041675,2.50601373035798
1,908,-1.5112805867599595,-0.9833922564098527,0.02900268995874411,2.4623266992331323
1,909,-1.1554031814868162,-0.4380815873478048,-0.4457603551971574,2.248460885547211
1,910,-1.2207865971340977,-0.10632033867394908,-0.4475803586421496,2.249075536377753
1,911,-1.5185030526873562,0.04121719152525971,-0.03133145941146531,1.6014145606032977
1,912,-1.4544692957828067,0.4124477303805494,-0.07249970639000125,1.350334522900008
1,913,-1.2426672572822057,-0.3347546309740461,-0.31395629136746295,2.4558550503665257
1,914,-1.2633794600956192,-0.6338693205804664,-0.2643330402000248,2.5319372957055473
1,915,-1.2308086618515062,-0.597433662113299,-0.30518801850575006,2.258933912708974
1,916,-1.115534068337936,-0.27373712803312045,-0.5651592544329009,2.138895350540998
1,917,-1.1859395698211777,-0.012691283549765675,-0.5837406677080548,2.1859605877513353
1,918,-1.1237210698306694,0.020728546845701024,-0.5774686023974349,2.1880113056566093
1,919,-1.134885926642717,-0.5283556362185602,-0.24801453176084975,1.7117929732045398
1,920,-1.131032662063828,-0.46502651094853364,-0.24410495746261218,1.6927777948410108
1,921,-1.2499492436891104,-0.20042116853997216,-0.677602473909817,2.276804239228477
1,922,-1.1104303714662884,-0.3187106849770929,-0.3599956185101889,1.471842810155576
1,923,-0.9794461864517916,-0.3024908824318808,0.011580036974363495,1.4569179596243371
1,924,-1.6358807318410937,0.08626340512995356,-0.19056738334842516,1.906301494069587
1,925,-1.477318507087087,0.21768578348046375,-0.13304875360199397,1.591433163095116
1,926,-1.6271192914219728,0.14446556770791452,0.06064526510333201,2.075548328736638
1,927,-1.7152220325426606,0.2665941610602651,-0.07186686860675318,2.6311634468727143
1,928,-1.6030088713428863,-0.05362363552786653,-0.23726081010936628,1.868376083885499
1,929,-1.4697518659859545,0.019478223361691027,-0.05437849576112064,2.171119768322437
1,930,-0.9799605079076281,-0.35080249382994233,-0.4754162226101213,2.2722848749074576
1,931,-1.1751764067851747,0.2554799595931674,-0.088266774429683,1.5071939780798045
1,932,-1.2898973703390295,-0.46784998722131865,-0.24090505965397835,2.1372154403931156
1,933,-1.213210625922361,-0.32495629078539423,-0.24479571049922866,2.216305492839294
1,934,-1.2938663747845505,-0.6432054887913787,-0.21178640283892403,2.353789921226788
1,935,-1.0641845578704077,-0.37868605097758823,-0.08769908889985034,1.7367044810033405
1,936,-1.713150580599975,0.7254497730008147,-0.07097105367000167,1.5534037516483368
1,937,-1.1080690272671676,-0.442749531947195,-0.07181084984762043,1.8921239331249144
1,938,-1.290216289211315,-0.616224077975762,0.03429848949451064,1.766448607546932
1,939,-1.3048468669969893,-0.024499823136412635,0.013231070368668663,1.7355624321417624
1,940,-1.2998361928752762,0.4733655357720994,0.12148224873591973,1.4111744492326457
1,941,-1.6814971685917681,0.3626053756391625,-0.19390549386329692,1.3523650390475956
1,942,-1.2946297838696679,-0.7327009798787505,-0.22216466334692786,2.02343415061171
1,943,-1.0412620673683786,-0.7208580194392855,-0.009170186115458723,2.281352410991168
1,944,-1.3061278590342793,-1.5832400704018923e-05,-0.33652982158897826,1.7993645804193383
1,945,-1.6562383368605884,-0.13781747450236637,0.2873046524014238,1.8627556234460223
1,946,-1.1512930915627815,0.23343415537229673,-0.6326022704745919,1.7891090320858092
1,947,-1.2227241449465431,-0.23118889097468642,-0.12359026650845184,1.670069725401794
1,948,-1.583403119664371,0.2665796059629264,-0.07654691182229767,2.081195341111691
1,949,-1.5112065911930452,0.14519279275892627,-0.2566300010243674,2.035709862291475
1,950,-1.5691032488968284,0.26478069193093723,-0.25868479108055853,1.79841918614048
1,951,-1.5674659097906307,-0.12731984547009256,-0.1763747743908104,2.188103996155155
1,952,-1.5871828661174487,0.4156228858628699,-0.09742744901822631,1.9349589610609328
1,953,-1.4224223373400542,0.045568708391982904,-0.5087888725584042,2.227855294537465
1,954,-1.3073700325345625,-0.6601572236247675,0.08778563609387602,2.1448108332371603
1,955,-1.0225931902756091,-0.03976481227127637,-0.9142660930174391,2.6996564189495356
1,956,-1.2297363846924212,-0.747523106244695,-0.6196756399105032,2.3405625739386435
1,957,-0.8154130491540941,-0.6044697982713723,-0.7429370441209668,2.673188037595815
1,958,-1.18555168700405,-0.5597096507165618,-0.5938435219887594,2.6183461832224055
1,959,-1.2282944957647235,-0.3195141030191224,-0.19750227113546792,1.7321212702071005
1,960,-1.2650379325219498,-0.26669231353193457,-0.19136159013514153,2.0565979736663076
1,961,-1.3851991884903736,0.2773439075766573,-0.09706578229684526,1.8255051923296746
1,962,-1.1782652726868124,-0.529067912308526,0.011759176484611444,1.673154893564293
1,963,-1.2232230822079475,-0.09956526641543562,-0.23688403311235984,1.7525157135265637
1,964,-1.4114083764982421,0.08148045661221537,-0.27860639420891586,1.8728652877025578
1,965,-1.4056365686218966,0.09916714972960428,-0.2101739886860532,1.7441363659534914
1,966,-1.515220558491002,0.2541019283076087,-0.44754819416169367,1.5397897434525927
1,967,-1.4104570251062003,-0.06913468111429477,-0.3114067966989007,2.50413261227735
1,968,-1.0002798355515936,-0.2799307954545731,-0.7169058916441964,1.9560885727113826
1,969,-1.4810062483961852,-0.2977694204048129,-0.25405643656490495,2.213069502201153
1,970,-1.3166283222856547,-0.29105614449131956,-0.4555138188532324,2.3245180575359785
1,971,-1.419860591968546,-0.3861480930250454,0.17159178390105323,1.9066953494351355
1,972,-1.4459186034372815,-0.5166294679577297,0.021421974470499094,1.8044968950638887
1,973,-1.2127781327865792,-0.023267386754584285,-0.4053679219455395,2.1898874499113448
1,974,-1.2418853163292543,-0.4130734622948109,-0.33030542481982117,1.9319435604464419
1,975,-1.18626482206892,-0.7148318729467127,-0.5423848223833014,2.5122109078668355
1,976,-1.4118274366853454,-0.0774972425108158,-0.07867940476513624,1.5894286281861127
1,977,-1.3876167337617002,0.019921956815018627,-0.4489365512078072,1.8383862247003093
1,978,-1.2262629101413156,-0.4055047886845071,-0.3492984312571521,1.825432785484492
1,979,-1.369932880955766,0.28763313939295343,-0.34538098162650654,1.51324161803747
1,980,-1.503317615243259,0.41275814117513376,-0.32031429876420203,1.5465777954645628
1,981,-1.3565841539527321,0.22345112495360597,-0.060808828663019066,1.2188090416064818
1,982,-1.3529976814217677,0.4012207031367441,-0.24094727951267902,1.3847158589882733
1,983,-1.4101843714593127,0.088742293939996,-0.13091969552749783,1.7768815711260535
1,984,-1.6537983389041995,0.4391957233268111,-0.10651614565496548,1.3909468956050957
1,985,-1.492285375580911,-0.010202036295446026,0.2776957157701234,1.5082102192273952
1,986,-1.4864494052767017,0.5354669569710335,-0.2586500446806541,1.4920068879006443
1,987,-2.2819186104662315,0.7982052623773543,0.9948317548482284,0.9591708362260191
1,988,-2.275079375073568,0.6254429732126463,0.8026352813801285,0.9525173377999157
1,989,-1.7109069321078954,0.8744828045282116,-0.05851062887086478,0.9099682481609144
1,990,-1.6900472703464282,0.5389627407566808,0.08134521522141802,1.1444423215736488
1,991,-1.7087918699687767,0.5896919768672859,-0.2410707983526854,1.3701276775547622
1,992,-1.0522479426314015,-0.665685916978966,-0.022808850112419954,2.0364379551550984
1,993,-1.658006640798067,0.6030832578978225,-0.05594476013030891,0.8855640804435116
1,994,-1.5095490422890132,-0.09984336425593865,-0.033037620184317884,1.3464932425040226
1,995,-1.6665017629043049,0.3701795305192077,-0.2163715363353762,2.106060642937702
1,996,-1.2834861957369585,0.04812012408681854,-0.09804492655708064,1.1704492009438996
1,997,-1.3936419912702727,0.33302034758931676,-0.027517540382322903,1.4252933497649543
1,998,-1.4252732197223592,0.3116300020991818,-0.449584954270714,1.7212534441812122
1,999,-1.5830838263442606,0.0937912564464829,0.3473817422280254,1.381073462166954
2,0,-1.2495657177549497,0.02361145043326096,-0.13784673933067615,1.7015774297284088
2,1,-0.9474580983518885,-0.41960111453144533,-0.1714766727645678,1.6730654836867482
2,2,-1.147740442026071,-0.32614548285086764,-0.12803299954644043,1.9967619350047965
2,3,-1.3367780956325919,0.11433445815742593,-0.5123109626276672,2.1256107998831237
2,4,-1.3417059174102983,0.31588747594579303,-0.438249550810613,2.1564483961288206
2,5,-1.3979436498775863,0.21829148376972163,0.11440964106590656,1.4615528703057714
2,6,-1.5373301235641494,-0.05990077624928514,-0.10614929645509763,1.8193445372320667
2,7,-1.1121638158188742,-0.2892576711504722,-0.23325456347119222,1.8225100215708736
2,8,-1.1121638158188742,-0.2892576711504722,-0.23325456347119222,1.8225100215708736
2,9,-1.5379040366838392,0.2633138061572855,-0.1423050142527238,2.116548260958872
2,10,-1.4546275997641662,0.27047601743077676,-0.3134988612808254,2.002192545044668
2,11,-1.2451542831079139,-0.258863546670391,-0.30391179066859353,2.4723308660730234
2,12,-1.6810329913558262,-0.39323870145944584,0.041932818492178336,2.225743931617905
2,13,-1.4525547432227892,-0.681005826439228,0.6064339090106794,1.911085492992013
2,14,-1.5840008093064197,-0.18132468368258836,0.11971526926213927,1.9276451776575374
2,15,-1.0438119656377065,0.3234169492084169,-0.5753385353821925,1.9194129046183879
2,16,-1.1179485218656016,-0.11960788883738971,-0.41150818976679293,2.038435359130217
2,17,-1.6762045955682314,0.28596984003756587,0.4998076304553065,1.0453747996523306
2,18,-1.055539039416267,-0.33134024375220417,-0.8472575247267016,2.4767357787940134
2,19,-0.7450571845485834,-0.35016929013223397,-0.6146481815757139,2.220506060917475
2,20,-1.2877545641090984,-0.3736694956090256,-0.07353825729333563,2.550666160657646
2,21,-1.3072056564821042,-0.4003021665964783,0.16308590332327455,2.15659058543006
2,22,-1.478880259837037,-0.33800435860671785,0.3010481154253104,1.3109787314497898
2,23,-1.7819746763727156,0.3134997770471326,-0.25033292699361076,1.923919300534689
2,24,-1.723097963163517,0.5855011671047381,-0.016647868457658088,1.9787975215612106
2,25,-1.7016897180940345,-0.2609099857551813,0.12286450148858008,1.7601421118105323
2,26,-1.5596883983751653,-0.6572596444024144,0.440608653875618,2.5366340146791613
2,27,-1.1366224676271228,-0.20212146837771572,-0.39341641288673324,2.3552591723037146
2,28,-1.3878732691571511,-0.013850242211220554,0.0073250945907401555,1.395778961363377
2,29,-1.4222434029488538,0.22801399408567158,-0.21037999946319674,1.274346944866966
2,30,-1.3744315136733596,-0.17007426337782006,-0.3405526221158153,2.244884812117719
2,31,-1.4446725497869286,0.26488930272914524,0.04520980979056022,1.2080660744304437
